"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Feature"
0.0523679720005048,0.20584391232948,0.455,0.467,1,"CDC42EP3"
0.0524500395066032,0.00313798841716584,0.672,0.728,1,"KLRK1"
0.0525656649577003,0.449729336643772,0.112,0.1,1,"TUBB2A"
0.0526697373578882,0.132995797326099,0.266,0.283,1,"M6PR"
0.052767132543947,0.0387652208077638,1,1,1,"TPT1"
0.0528232892519176,0.242901699201216,0.286,0.256,1,"AAMP"
0.0528350227290736,0.306430773802184,0.163,0.145,1,"ATF7"
0.0530020189584598,-0.182020400786378,0.09,0.117,1,"TPRA1"
0.0530492020498524,-0.0707574322576865,0.31,0.365,1,"CIR1"
0.0531690721922136,0.174392921154841,0.397,0.389,1,"ELOC"
0.0531884014451359,0.000225892004315442,0.141,0.164,1,"ZNF609"
0.0531919749743048,0.215010891680386,0.13,0.129,1,"CSE1L"
0.0533145160522445,0.231903453722165,0.172,0.167,1,"RBM7"
0.0534033626069781,-0.0917537218345295,0.178,0.215,1,"ENSG00000291100"
0.0534487985026211,-0.167642423280511,0.585,0.642,1,"BCL3"
0.0534649859888991,0.328993105319233,0.157,0.146,1,"TG"
0.0535548894002256,0.166621996501697,0.152,0.149,1,"MRPL27"
0.0536778690513682,0.129218951489241,0.231,0.243,1,"PWP1"
0.0537699375545869,0.226651149243146,0.099,0.101,1,"MED16"
0.0538827255306944,0.272014841305385,0.237,0.215,1,"CCDC92"
0.0539261243085082,-0.230585075882367,0.391,0.456,1,"ZBTB7A"
0.0539524831612119,0.176461787552514,0.444,0.426,1,"EIF3I"
0.0540989499036567,-0.0651666328433273,0.284,0.333,1,"RHBDF2"
0.0541581187642869,0.259499419971539,0.225,0.21,1,"PTPN11"
0.0542388771558675,-0.275193734910212,0.137,0.182,1,"DPM1"
0.0542933277301084,-0.0792744925153494,0.381,0.441,1,"FOXO1"
0.0544249354068188,0.0737458765676947,0.481,0.515,1,"SEC61G"
0.0545278665226074,0.168333047309247,0.612,0.613,1,"USP15"
0.0545474736955574,0.0659783107248268,0.176,0.193,1,"TOPBP1"
0.0547018892608187,0.353287390568097,0.145,0.126,1,"POLR2J3"
0.0547645513623605,0.204829256505055,0.188,0.188,1,"DDX54"
0.0547668671553272,-0.0848375908005079,0.169,0.204,1,"RCSD1"
0.0548971415837947,-0.509603368780554,0.082,0.121,1,"GAB2"
0.0549148704815838,0.0445639398327855,0.108,0.118,1,"NTAN1"
0.05502197006322,0.0721256879513207,0.553,0.583,1,"ATP5MK"
0.0551482406759381,0.32913550371142,0.231,0.206,1,"PRKCQ-AS1"
0.0552765578871331,0.186414085099013,0.256,0.254,1,"IFFO2"
0.0552921438632824,0.226966541593685,0.167,0.158,1,"PCNT"
0.0553071750307625,0.120532543447864,0.124,0.128,1,"ZNF484"
0.0554777420623023,0.088631464335776,0.951,0.972,1,"PNRC1"
0.0555275489620727,-0.419288517671731,0.119,0.163,1,"ZNG1B"
0.0555504471022782,-0.375419800178031,0.091,0.125,1,"CD320"
0.0555738429416878,0.342184943048881,0.114,0.099,1,"ZNF581"
0.0555791709026014,0.05714474376955,0.612,0.655,1,"LPXN"
0.0556038770982634,-0.124284002692735,0.11,0.142,1,"KIAA1191"
0.0558134289864779,0.283890301803224,0.153,0.142,1,"C11orf68"
0.0558700435895671,0.120056014369762,0.502,0.509,1,"DDOST"
0.0559112211823688,-0.534897924402676,0.078,0.111,1,"LINC00963"
0.0559535724948943,-0.148883090525834,0.569,0.636,1,"CD300A"
0.0560671219582177,0.125292924797432,0.993,0.997,1,"SRGN"
0.0560716137788301,-0.185798278717344,0.269,0.333,1,"IRF4"
0.0562301291050267,0.176759033066214,0.111,0.116,1,"USB1"
0.0562516685341583,0.193614657806608,0.12,0.118,1,"ZBTB17"
0.0562604898834549,0.19419423040489,0.208,0.208,1,"PDHB"
0.0563609703154654,-0.516912231038272,0.079,0.117,1,"MFN1"
0.0563720564014634,-0.0108242086795612,0.239,0.272,1,"CHCHD3"
0.0564296447292276,-0.0744347480526693,0.096,0.116,1,"MXI1"
0.0564515634241697,-0.434788154061002,0.095,0.135,1,"MAST2"
0.0564618454713988,0.100011594310234,0.439,0.448,1,"HLA-DPA1"
0.0565251558358385,-0.19480267234208,0.216,0.273,1,"SLC30A7"
0.0565312999474023,-0.125196930200831,0.247,0.297,1,"MRPS36"
0.0568241225853646,0.252626897037789,0.299,0.28,1,"SEPTIN1"
0.0568767265162905,-0.120280638040785,0.106,0.134,1,"SELENOI"
0.056978066827222,-0.0434309434501257,0.135,0.15,1,"TLNRD1"
0.0570707101134182,0.0641523406763681,0.211,0.229,1,"FAM3C"
0.0571349815017877,0.169524478161404,0.431,0.426,1,"EIF2S2"
0.0572089499572203,-0.183633233918307,0.198,0.245,1,"MICOS13"
0.0574755152148328,-0.102996937994754,0.649,0.688,1,"S1PR5"
0.0575643730940035,0.330467064796593,0.194,0.169,1,"TRAPPC2L"
0.0576370057319433,-0.258404135956808,0.079,0.108,1,"TYW1B"
0.0576619304683584,0.315191195654435,0.147,0.131,1,"NRIP1"
0.0577209733017288,0.165108542209589,0.131,0.133,1,"SLC25A1"
0.0577345452056834,-0.108297949394271,0.892,0.931,1,"LINC-PINT"
0.057838837477145,0.184322678723902,0.241,0.229,1,"PSEN1"
0.0579120373956443,0.123206984945422,0.179,0.187,1,"BRMS1"
0.0580126991901348,0.22438026044725,0.189,0.184,1,"CASP3"
0.0580778857179766,0.299733121557777,0.167,0.152,1,"TULP4"
0.058097901547921,-0.0385421414536262,0.838,0.892,1,"CALM2"
0.0581832964315969,0.193381947427699,0.153,0.149,1,"MDM2"
0.0582004713874526,0.071137598976317,0.155,0.171,1,"NTMT1"
0.0582478670659647,0.229746935583656,0.29,0.282,1,"MTHFD2"
0.0582690589319004,-0.0482631168313508,0.136,0.164,1,"PPIF"
0.0584132115991311,-0.116012063370551,0.184,0.221,1,"PSME3"
0.0585240857950543,-0.254041036562249,0.229,0.283,1,"PHACTR4"
0.0586684800276255,0.0101780994531846,0.094,0.112,1,"TRPT1"
0.0587429506715633,-0.2734400019218,0.138,0.182,1,"TMEM245"
0.0589581585520139,-0.0258668275616158,0.114,0.135,1,"LARP1"
0.058971002902876,-0.166604124509847,0.477,0.546,1,"BUB3"
0.0590615725781467,-0.216988463709135,0.267,0.326,1,"TCIRG1"
0.0590793389109494,-0.154199883772282,0.303,0.355,1,"IMP3"
0.0591035295467685,-0.0239058410166582,0.114,0.133,1,"MRGBP"
0.0591394885420871,-0.150240857462078,0.085,0.111,1,"IDH3A"
0.0591963964306652,0.00779487908469223,0.981,0.986,1,"CST7"
0.0592021339544423,-0.129109555290782,0.619,0.691,1,"UQCRH"
0.0593218635820925,0.0955653882536829,0.614,0.631,1,"EIF3H"
0.0593546077401068,-0.251594344371648,0.19,0.245,1,"SFSWAP"
0.0596934556112163,0.230572702701339,0.307,0.29,1,"SH2D1A"
0.059709379598535,0.0381719548743034,0.676,0.726,1,"HLA-F"
0.0597608317156176,-0.244393026956018,0.169,0.216,1,"CLPTM1L"
0.0598337523877332,0.146338118284617,0.117,0.126,1,"TMEM184B"
0.0601428552269085,0.231265430679267,0.2,0.21,1,"ENSG00000258657"
0.060160607380845,0.0867824476250262,0.434,0.457,1,"RSF1"
0.0602636592754979,0.174029220595411,0.418,0.41,1,"ZMAT2"
0.060265595116847,0.168055687536721,0.204,0.206,1,"MPC1"
0.060341024757927,0.0864966908460667,0.666,0.691,1,"COX6C"
0.0604445591083807,0.0711008943523194,0.245,0.262,1,"VTA1"
0.0604552115311229,-0.186134405121526,0.553,0.633,1,"ANXA11"
0.0604875036570719,0.166657670504236,0.48,0.47,1,"SNRPD3"
0.0604892378716977,0.393938367822016,0.121,0.102,1,"FAM43A"
0.0604933330676318,0.106850178351063,0.293,0.314,1,"RALA"
0.0605337704888987,0.392674124141426,0.137,0.116,1,"TSFM"
0.0606970407551682,-0.119454274114963,0.265,0.314,1,"CREB1"
0.0607286169487376,0.207678684261142,0.261,0.232,1,"PIBF1"
0.0608185934264472,-0.506320723359781,0.073,0.107,1,"NF2"
0.0608637824857588,0.182395220158291,0.232,0.207,1,"PSMB8-AS1"
0.0608992933650401,0.194325495949781,0.309,0.295,1,"RFX3"
0.0609216318021272,0.0212468552929508,0.59,0.645,1,"C12orf75"
0.0609369016816071,0.334322808212788,0.122,0.106,1,"C1orf162"
0.0609569294979647,0.241868752496054,0.187,0.177,1,"PFDN1"
0.0610820305578527,0.278069223636772,0.201,0.183,1,"ATP2A3"
0.0611082531238747,0.196950424213258,0.119,0.102,1,"TVP23C"
0.0613166540259661,0.0659458321198361,0.796,0.828,1,"HNRNPC"
0.0613445854227095,0.280815305732184,0.155,0.142,1,"SLC35A3"
0.0614241443681626,-0.211376603729367,0.368,0.438,1,"MECP2"
0.0614617456959425,0.113359823344884,0.182,0.198,1,"EHD4"
0.0616271263760166,0.250773891067566,0.155,0.143,1,"ABCF2"
0.0617840416389044,-0.0954814320452907,0.297,0.342,1,"RNH1"
0.0618174263142079,-0.158993220809121,0.087,0.107,1,"ANKRD27"
0.0618630061356492,-0.0298198792808617,0.901,0.93,1,"METRNL"
0.0618852605279633,-0.172890429642539,0.357,0.425,1,"ACADVL"
0.0619143433085128,0.444225601753927,0.101,0.082,1,"TSC1"
0.0620437626878815,-0.151028187460513,0.103,0.124,1,"MIF4GD"
0.0620853606124069,-0.275735566629347,0.13,0.168,1,"ENSG00000270240"
0.0622341700124646,0.0360275934363959,0.43,0.466,1,"MAP4K5"
0.0623069752781899,-0.13027687714749,0.237,0.284,1,"FAM120B"
0.0623908723864464,0.0909789581407725,0.197,0.211,1,"PRELID3B"
0.0624240711513395,-0.332298901457309,0.109,0.15,1,"CLEC16A"
0.0624993230265995,0.0997435774726898,0.708,0.734,1,"GUK1"
0.0625639579802141,0.0958976850945341,0.192,0.206,1,"SIAH2"
0.0625664508030301,-0.280716019471831,0.245,0.301,1,"PANK2"
0.0626612416570625,0.222838146810372,0.26,0.251,1,"ACTR10"
0.0626709661517453,0.106421193152382,0.248,0.252,1,"DOCK2"
0.0628097262017493,-0.448080574877629,0.082,0.115,1,"RAB39B"
0.0629248015063768,-0.317672864416746,0.152,0.199,1,"TMEM147"
0.0631311938755091,0.293271614909622,0.119,0.106,1,"HRAS"
0.0633235352652572,0.00618673133422111,0.287,0.329,1,"IFRD1"
0.0633916427897394,-0.127687348019254,0.398,0.461,1,"AP2M1"
0.0634668675193001,0.257751387474865,0.104,0.1,1,"KBTBD4"
0.0635121569443025,0.291320144700395,0.216,0.202,1,"MDM4"
0.0636667565889306,-0.413764637448064,0.079,0.109,1,"TXLNGY"
0.0637473088955763,0.15523064452078,0.152,0.164,1,"WWP1"
0.0638057296180895,-0.236614318023009,0.342,0.413,1,"ARID1B"
0.0638148548853232,0.0965393937248229,0.185,0.2,1,"AKT1"
0.0638389947341214,-0.335044598936929,0.101,0.138,1,"TSPAN32"
0.063904819897587,0.157951033479461,0.805,0.79,1,"MYL12A"
0.0640003585727366,-0.0193549037383662,0.116,0.128,1,"NOC4L"
0.0641103929296197,-0.185615571607848,0.489,0.569,1,"KTN1"
0.064130898494521,-0.332268651813661,0.172,0.224,1,"NFATC2IP"
0.0643264162680917,0.158322926534493,0.422,0.419,1,"NOL7"
0.0644028948263461,-0.0793023481404549,0.638,0.708,1,"UBXN1"
0.0644080342868078,0.125858309583194,0.169,0.177,1,"TRAPPC8"
0.06449590007251,0.0467484474855889,0.289,0.322,1,"PSMA4"
0.0645022549620094,-0.211975926160521,0.245,0.3,1,"TBCC"
0.0645106573299724,-0.320846569618259,0.104,0.143,1,"PTPMT1"
0.0645228517702474,-0.309199844847159,0.204,0.246,1,"CWF19L2"
0.0646114060349591,-0.266072359874391,0.237,0.286,1,"ZNF24"
0.064683882932769,-0.0314448821152509,0.147,0.174,1,"USP20"
0.064709382258151,0.221590446569278,0.225,0.216,1,"IFNAR1"
0.0647427351600386,-0.15466968300857,0.188,0.237,1,"NEPRO"
0.0647689827600024,-0.030322473428763,0.241,0.271,1,"STK40"
0.0648169495972545,0.160661354159926,0.307,0.31,1,"TMEM179B"
0.0651195168883653,-0.45718286738007,0.073,0.101,1,"ENSG00000274767"
0.0651243820710077,-0.121996554003197,0.095,0.116,1,"EXOSC7"
0.0651592337861514,-0.402004487865705,0.109,0.15,1,"DKC1"
0.0651680708013821,0.255370307242129,0.422,0.402,1,"IER5"
0.0652979474597251,-0.358285823957853,0.235,0.29,1,"LMBR1"
0.0653434360916754,0.158637192952838,0.292,0.296,1,"ENSG00000291188"
0.0653955287481161,0.469060936417662,0.104,0.08,1,"ZNF317"
0.0654334730550949,0.26932199756871,0.137,0.128,1,"F11R"
0.0654685804896449,0.0318024264594399,0.19,0.213,1,"DCAF15"
0.065542789829567,-0.232665921364246,0.293,0.354,1,"NUCKS1"
0.0655788510196118,-0.146934296383412,0.227,0.276,1,"HIPK3"
0.0656751292634104,-0.0461627747047842,0.208,0.245,1,"SPTY2D1"
0.0656998333119654,0.191830444104346,0.142,0.142,1,"HUS1"
0.0657184139115017,-0.0100215813805962,0.999,0.998,1,"RPS7"
0.0657747015763774,0.114203197995112,0.454,0.462,1,"TRPC4AP"
0.0657952834088851,0.472612477946254,0.127,0.107,1,"C15orf40"
0.0658088045428387,0.317009416150945,0.114,0.1,1,"CNOT3"
0.0658095947029609,-0.435161437454691,0.099,0.135,1,"HOOK2"
0.0658632291947512,0.177514804643125,0.195,0.189,1,"ATXN10"
0.0659285975323582,0.086492009244443,0.205,0.222,1,"PSMD12"
0.0660198011655819,0.0706768781957159,0.129,0.138,1,"VPS33A"
0.0660489853229798,0.21133539308657,0.295,0.287,1,"DGKD"
0.0661161321049097,0.298019232928285,0.105,0.101,1,"HLTF"
0.0661297124389982,0.416834279901618,0.114,0.089,1,"DESI1"
0.0661408833616294,-0.00837184004270086,0.135,0.153,1,"NDUFAF8"
0.0661513884342434,-0.246714152454828,0.172,0.222,1,"ZBTB8OS"
0.0662409518126766,0.122715113970415,0.204,0.211,1,"PHTF1"
0.0663420824934703,-0.355622434255958,0.099,0.136,1,"AMFR"
0.0664706475785734,-0.0388491072146964,0.168,0.194,1,"TNRC18"
0.0664852432101864,0.376652732681466,0.148,0.124,1,"HCFC1R1"
0.0665819089410611,0.302281704704364,0.145,0.138,1,"CENPF"
0.0666667212103377,-0.372001818853277,0.106,0.145,1,"CDC25B"
0.0669528448199101,0.15338016085176,0.356,0.359,1,"SSBP3"
0.0671196612367168,0.170281490621581,0.379,0.358,1,"SETX"
0.0672010047120784,0.145868604494816,0.295,0.3,1,"ARHGAP31"
0.0672396151514803,0.088158495874807,0.978,0.976,1,"MYL6"
0.0672819874457563,-0.255482152497719,0.124,0.159,1,"ANKRD13C"
0.0675575920839661,-0.260520747006092,0.178,0.227,1,"KIAA2013"
0.0677762592528221,0.1587064524215,0.155,0.16,1,"PIP4P1"
0.0678593372946492,-0.237120050990448,0.268,0.335,1,"IL4R"
0.0678929638322733,-0.250711755947604,0.22,0.27,1,"PAF1"
0.0681713896906136,0.234582487302408,0.214,0.196,1,"STRIP1"
0.0682084921808021,0.380436164565797,0.174,0.15,1,"KIN"
0.0682555860282656,0.287635494622208,0.115,0.107,1,"DNAJC4"
0.0682671079747956,0.299407320736906,0.173,0.156,1,"ABHD17B"
0.0684910470996597,0.216654464410629,0.551,0.551,1,"KLRF1"
0.0685008917807061,0.326798841672594,0.106,0.091,1,"CHM"
0.0685076953513727,-0.384739716032715,0.111,0.151,1,"BRF1"
0.0685314032810058,0.0802766924310639,0.318,0.35,1,"PRSS23"
0.0687654683691813,0.20860539833882,0.245,0.234,1,"TMEM14B"
0.0689213516404159,-0.221421569049128,0.11,0.144,1,"BRAP"
0.0689791616409546,0.137933096821461,0.499,0.493,1,"LNPEP"
0.0690100644133785,0.178275572755443,0.362,0.363,1,"BANF1"
0.0690803590232481,0.0894291794070041,0.592,0.599,1,"CYRIB"
0.0691655989868308,0.0451578673611552,0.253,0.275,1,"ADIPOR1"
0.0691691825131456,0.0898773220562952,0.698,0.727,1,"SAP18"
0.0692264561734837,-0.215924833447393,0.083,0.105,1,"SNAP47"
0.0693703775551462,0.19221974824235,0.171,0.168,1,"POLR3GL"
0.0694588662043871,0.143852550874506,0.436,0.432,1,"MRFAP1"
0.0696089084659868,0.343631372093127,0.168,0.143,1,"CCDC88B"
0.0697160817554892,0.164320635289792,0.321,0.325,1,"SAMD9"
0.0697697883577034,-0.215433808552573,0.145,0.182,1,"YKT6"
0.0697724168186406,0.151378934238724,0.189,0.196,1,"PPID"
0.0697980075210272,0.219244725905421,0.171,0.163,1,"MRPS10"
0.0697997128881214,-0.00516370385356188,0.319,0.35,1,"PPP4R3B"
0.0698070487742163,-0.0920330996425598,0.653,0.724,1,"CDC37"
0.0698606378144237,-0.0680906840157407,0.486,0.546,1,"CAMK1D"
0.0700566614604727,0.046790329361741,0.302,0.331,1,"MDH1"
0.0700973444366584,0.22652465022618,0.366,0.341,1,"SNRPB2"
0.0701646742723774,-0.195100618046866,0.216,0.267,1,"E2F4"
0.0702341732394949,0.230339186654431,0.162,0.154,1,"FGD5-AS1"
0.070280558534464,0.0761880772218322,0.44,0.427,1,"PPP1CB"
0.0704300483425126,0.310519041419648,0.158,0.14,1,"MRPS18B"
0.0706305998277567,0.171886778030786,0.159,0.152,1,"ARRDC1"
0.0706776124149309,-0.146958215788327,0.486,0.559,1,"CDKN1B"
0.0709107692714328,0.141118862458976,0.674,0.699,1,"SRSF3"
0.0710666879981293,-0.100299005535464,0.64,0.706,1,"RELB"
0.071115807964477,-0.233216503242319,0.225,0.282,1,"NUP153"
0.0711785831380722,0.108070289654203,0.099,0.104,1,"PIP5K1C"
0.0711913646472015,0.323346543639377,0.129,0.114,1,"NUDT22"
0.0712108234371708,-0.0407812879244198,0.425,0.477,1,"TBX21"
0.0712759051444915,0.324470036196424,0.136,0.127,1,"L3MBTL4"
0.0712879939757881,0.00838311969739003,0.122,0.139,1,"ACTR6"
0.0713166588019195,0.224121694699676,0.314,0.285,1,"ATF2"
0.0714690383505742,0.142801743062586,0.533,0.535,1,"PRMT2"
0.0715121517611928,0.248099141431033,0.114,0.118,1,"NOCT"
0.071555759060494,0.0186026851410344,0.261,0.292,1,"BLOC1S2"
0.0716197979014544,-0.38726629033965,0.111,0.154,1,"XPO7"
0.0716485948469621,0.0324723895304406,0.188,0.208,1,"ATP2A2"
0.0716925372878446,0.0893968804191055,0.566,0.546,1,"LEPROTL1"
0.0717910756526401,0.220267841043733,0.344,0.332,1,"ZRANB2"
0.0719268811846617,-0.0125556197474155,0.771,0.829,1,"S100A11"
0.0720962762516703,0.329078147907215,0.132,0.124,1,"BTG1-DT"
0.0721299472980215,-0.1051507334188,0.213,0.254,1,"HECTD4"
0.072141527554688,0.032624569745937,0.21,0.229,1,"COPS5"
0.0724469064913866,-0.211088926166659,0.375,0.449,1,"BTBD9"
0.0724639437798736,0.0547622608598939,0.684,0.724,1,"LYST"
0.0726650117916389,-0.292148338945374,0.242,0.309,1,"STK24"
0.0727222494873722,0.124301013364469,0.664,0.685,1,"ELOB"
0.0730712460242862,0.257782979614541,0.197,0.196,1,"ENSG00000268027"
0.0731707215690115,0.213889705050708,0.199,0.194,1,"MLLT6"
0.0731727054765917,0.211475725570361,0.355,0.34,1,"SRP54"
0.0732557909841014,-0.0317923907074207,0.252,0.285,1,"ZFAND5"
0.0732698760912151,0.20283781010625,0.141,0.14,1,"CUEDC2"
0.0733132068114361,0.194257576993426,0.263,0.246,1,"NXF1"
0.0734114513643915,0.514261694845096,0.106,0.087,1,"RAD51B"
0.0734733769671574,0.13260995800737,0.104,0.113,1,"ACSF3"
0.0735990111155546,0.316517306505611,0.121,0.116,1,"PNKD"
0.0737401866625517,-0.0768884410249033,0.535,0.606,1,"PRDX6"
0.073938864526602,-0.291777654250672,0.19,0.245,1,"EMSY"
0.0739604057579827,0.110977454123111,0.592,0.597,1,"VCP"
0.0740022441081903,-0.249721899485194,0.112,0.148,1,"STARD10"
0.0741294062824579,0.25502206521964,0.147,0.125,1,"MRPL55"
0.074160876402717,-0.107247640007776,0.115,0.142,1,"RNASEH2B"
0.0741771988026652,0.202057195219117,0.424,0.404,1,"DDX46"
0.0742784325324094,0.0443701601727271,0.108,0.125,1,"PDE4DIP"
0.0744994471605947,-0.0818146078590889,0.622,0.7,1,"PAK2"
0.0746143725046836,-0.314588458154013,0.095,0.13,1,"CTC1"
0.0747524292997837,0.183145892105742,0.12,0.119,1,"GTF3C5"
0.0747550824197787,0.331768629063192,0.1,0.083,1,"ENSG00000284685"
0.0747612098020424,0.197650099421251,0.331,0.341,1,"TCP1"
0.0747722659093146,0.0734786430566385,0.307,0.331,1,"ZBP1"
0.0748965664105354,-0.208148758155121,0.195,0.241,1,"TAOK1"
0.0749936064913453,0.0099081525100746,0.146,0.162,1,"SNX13"
0.0751165577065554,-0.000456466763748331,0.979,0.988,1,"JUND"
0.0751371737620598,-0.281700095722615,0.215,0.271,1,"HSD17B11"
0.0751925422251097,0.124385549353163,0.15,0.157,1,"SLC30A5"
0.0753583490548497,0.219394330910992,0.211,0.2,1,"DYNC1LI1"
0.0753948575638137,0.0825752555955395,0.163,0.174,1,"MSI2"
0.0754028449826299,0.310951143892479,0.104,0.096,1,"FHIP1B"
0.0755061267625452,0.0529244395808299,0.614,0.645,1,"ACTN4"
0.0755808012683599,-0.075826690872996,0.494,0.566,1,"ASH1L"
0.0757481981098611,0.438415942150542,0.122,0.097,1,"SLC27A3"
0.075810615680969,0.221482025350873,0.189,0.185,1,"IDH3G"
0.0758345496015788,0.382892290178919,0.122,0.1,1,"OAS2"
0.0758508215678021,-0.132424698250513,0.085,0.108,1,"APIP"
0.0762185420998031,0.15009524137382,0.153,0.138,1,"SLC25A4"
0.0762506917597784,0.309389841104696,0.192,0.173,1,"SUDS3"
0.0763855070755157,0.110904655147508,0.493,0.494,1,"C4orf3"
0.0765361808778877,0.0262245155912937,0.335,0.371,1,"NUP98"
0.0765373425131246,-0.281353354592139,0.15,0.191,1,"MYD88"
0.0765509241625396,0.154819966509547,0.422,0.424,1,"UBE2E3"
0.0766809630493161,0.11578555877065,0.491,0.488,1,"EIF4H"
0.0767660230172323,-0.214052027531575,0.282,0.331,1,"SS18L2"
0.076894499634062,-0.0685757037433792,0.952,0.974,1,"PFDN5"
0.0770380588146194,-0.224333960275778,0.255,0.312,1,"FNDC3A"
0.0771407277465505,0.197096470975282,0.403,0.378,1,"RPS6KA3"
0.0772758037524405,0.134902816110547,0.283,0.288,1,"CDC34"
0.077311732150388,0.371457903628861,0.135,0.114,1,"NUDCD2"
0.0774875983677119,0.189681097749638,0.105,0.103,1,"ULK1"
0.077605785472201,-0.181186179062217,0.372,0.439,1,"COPS9"
0.0777665870044743,0.0294326208127444,0.241,0.263,1,"NSMCE2"
0.0778281263607412,-0.154355058412317,0.335,0.392,1,"STUB1"
0.0778570528894271,-0.34263087169473,0.08,0.112,1,"CDADC1"
0.0779136072056199,0.159178629822327,0.33,0.322,1,"ZNF655"
0.0779714915045056,0.0653815360272894,0.216,0.231,1,"UBE2O"
0.0780126730239839,0.181363177501469,0.241,0.238,1,"FERMT3"
0.0780218929885269,-0.533828198875785,0.082,0.111,1,"INTS7"
0.0782647363112258,-0.251649431641554,0.319,0.384,1,"ELOVL5"
0.0783950718329554,0.0426422211968919,0.182,0.205,1,"STMN1"
0.078409047765454,0.244395144478619,0.295,0.273,1,"ARHGAP45"
0.0784675983485484,0.347537115040716,0.122,0.109,1,"PLEKHM2"
0.0786368034733678,0.149696151914398,0.251,0.246,1,"SNX17"
0.0786460841271669,-0.160902500497146,0.098,0.119,1,"NIPSNAP2"
0.0787596206821561,0.0925696121583264,0.737,0.735,1,"IQGAP1"
0.0788184448938573,0.212075736091395,0.256,0.234,1,"OTUD4"
0.0790763420959463,0.248580182257144,0.152,0.146,1,"RNF19B"
0.0792069148621169,-0.301075995938145,0.156,0.2,1,"WWOX"
0.0792642839547082,-0.164266458294802,0.865,0.915,1,"AKAP13"
0.0792890248075743,0.0736706511856449,0.164,0.174,1,"PDLIM5"
0.0794068476095996,-0.18310200558914,0.178,0.224,1,"GRSF1"
0.0794650498731791,0.316268604953368,0.104,0.095,1,"FAM53C"
0.079693665284726,-0.142731658867235,0.126,0.16,1,"TFCP2"
0.0799999338234782,-0.245224549350914,0.114,0.151,1,"DYNLT3"
0.0801346522445337,-0.114360153426167,0.079,0.1,1,"FAM98A"
0.0801453848865712,0.21721330987537,0.162,0.153,1,"STX6"
0.0801459181723003,0.256562584707152,0.204,0.187,1,"S100PBP"
0.0801794359113458,0.45604016006617,0.148,0.122,1,"PTGDR"
0.0801849203230069,-0.408499617704074,0.079,0.11,1,"ORMDL3"
0.0802187459806491,-0.0510203614954803,0.198,0.228,1,"CTDSPL2"
0.0804032283830777,0.0325306649207006,0.209,0.232,1,"MED14"
0.0804231278549595,0.140580126858957,0.104,0.108,1,"SAP30"
0.0807430425999442,-0.00984962826991709,0.303,0.338,1,"PITHD1"
0.0807439495781083,-0.0940664054120947,0.227,0.27,1,"PDCL3"
0.0808265076730969,-0.0318465966254409,0.136,0.16,1,"HES6"
0.0809449691981306,0.167919964123045,0.192,0.196,1,"RNF113A"
0.0810795161046448,-0.20392756303444,0.111,0.14,1,"KLHL7"
0.0811245519221264,0.0488171647524533,0.247,0.266,1,"SREK1"
0.0812528783343188,-0.40619781573425,0.093,0.128,1,"PIAS4"
0.0812841342400583,0.23033507283806,0.23,0.205,1,"GIGYF2"
