"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Feature"
8.56199779359428e-15,0.149595244195683,0.316,0.316,1.6098268251516e-10,"TKT"
9.10743336638012e-15,-0.143294372685726,0.557,0.628,1.71237962154679e-10,"RELB"
9.4788014097597e-15,-0.059229398362004,0.997,0.997,1.78220424106302e-10,"MT-CO2"
1.12789357063943e-14,0.0284094608295944,0.969,0.974,2.12066549151626e-10,"PABPC1"
1.15555640067673e-14,0.0194039703110285,0.995,0.993,2.17267714455238e-10,"RPLP0"
1.3538684589717e-14,0.292363389772643,0.147,0.136,2.54554347655859e-10,"ZMIZ1"
1.62876820237106e-14,0.0928821194016187,0.446,0.455,3.06240997409807e-10,"DOCK10"
1.72827287511088e-14,-0.214745154173036,0.196,0.242,3.24949865978349e-10,"PAM"
2.00101364388016e-14,-0.017405455333299,0.672,0.709,3.76230585322348e-10,"ORAI1"
2.09928233177756e-14,0.205147522322066,0.512,0.498,3.94707064020816e-10,"TRIM28"
2.62296113523508e-14,0.0250541271894567,0.625,0.657,4.93169152646899e-10,"GZMM"
2.83198626711542e-14,0.473355850413637,0.113,0.095,5.32470057943041e-10,"AHCY"
2.89902298312588e-14,-0.116562749400107,0.283,0.32,5.45074301287327e-10,"SPN"
2.95965273161928e-14,0.140671574029612,0.67,0.698,5.56473906599056e-10,"LSP1"
3.01605871874248e-14,0.506789442403236,0.107,0.079,5.67079360297962e-10,"LYN"
3.40089482328373e-14,0.527452449445878,0.128,0.127,6.39436244673807e-10,"PPIF"
3.54578332836633e-14,0.112679855796967,1,1,6.66678181399437e-10,"MALAT1"
3.91916456047173e-14,0.129802469208292,0.811,0.82,7.36881320659895e-10,"SFPQ"
4.61336824859509e-14,0.343041692712392,0.125,0.112,8.67405498100849e-10,"ERGIC1"
5.1284756815999e-14,-0.201148106931556,0.63,0.679,9.64255997654414e-10,"CAST"
5.48092302074618e-14,0.0199368485418346,0.358,0.406,1.0305231463607e-09,"BRI3"
5.72084219611945e-14,-0.249668699296807,0.102,0.117,1.07563274971438e-09,"ENSG00000276241"
5.82394955159948e-14,0.210831755598175,0.303,0.293,1.09501899469173e-09,"HDLBP"
6.13980852711376e-14,-0.307622401614901,0.306,0.385,1.15440679926793e-09,"CDC14A"
6.50192758807449e-14,0.210802652933523,0.537,0.514,1.22249242510976e-09,"SNHG16"
6.5508079497325e-14,0.21099756121424,0.429,0.413,1.23168291070871e-09,"HNRNPH1"
7.72962954674921e-14,0.248930355728608,0.23,0.217,1.45332494737979e-09,"HNRNPH2"
8.38179270802562e-14,0.195112448053393,0.745,0.724,1.57594466496298e-09,"GABARAPL1"
8.98481586598391e-14,-0.184244361248866,0.381,0.455,1.6893250791223e-09,"PBX4"
1.00436392723366e-13,0.159698166633915,0.545,0.536,1.88840505598472e-09,"GRB2"
1.03050587129414e-13,-0.0663438797761606,0.835,0.879,1.93755713920724e-09,"CD99"
1.21565095649385e-13,-0.101625383893653,0.544,0.596,2.28566692839974e-09,"IL21R"
1.26999445928574e-13,0.44702703796135,0.127,0.102,2.38784358234905e-09,"PIK3AP1"
1.3880958502837e-13,-0.350688934089552,0.1,0.123,2.60989781770341e-09,"HOPX"
1.5753707509742e-13,0.0104194073320498,0.68,0.71,2.96201208598169e-09,"AKNA"
1.68428147869075e-13,0.447653798194715,0.153,0.111,3.16678603623435e-09,"CD300A"
1.68557316134036e-13,0.0691906682507533,0.858,0.886,3.16921465795215e-09,"ANXA1"
1.7637864181015e-13,0.173406654294246,0.242,0.246,3.31627122331445e-09,"UBE2D1"
1.77939483889641e-13,-0.0469865553483402,0.779,0.828,3.34561817609303e-09,"FLNA"
2.36563221529758e-13,-0.162515446329717,0.475,0.538,4.44786169120252e-09,"TAPBP"
2.69152682476695e-13,-0.211353720768971,0.256,0.319,5.06060873592682e-09,"RBL2"
2.77439868689835e-13,0.165302233607437,0.531,0.538,5.21642441110629e-09,"SDCBP"
2.81022563111087e-13,0.224030195331745,0.355,0.341,5.28378623161466e-09,"SMU1"
3.32904511670436e-13,0.352908735706049,0.104,0.107,6.25927062842753e-09,"CTSB"
3.40817322799266e-13,0.342997308773407,0.152,0.131,6.4080473032718e-09,"ACSL5"
3.43168052110584e-13,0.00917837159631513,0.298,0.343,6.4522457157832e-09,"GSTO1"
3.44109935860803e-13,-0.104933889029407,0.577,0.633,6.46995501405483e-09,"LYST"
3.58695192428996e-13,0.0811709038217479,0.471,0.501,6.74418700804998e-09,"ATP6V1F"
3.79623270920957e-13,0.211005938789266,0.462,0.433,7.13767673985584e-09,"TRA2A"
3.84074712653098e-13,-0.0939744209144173,0.572,0.614,7.22137274730355e-09,"ITGA4"
3.97533564200029e-13,-0.268101953240255,0.975,0.979,7.47442607408894e-09,"VIM"
4.01238384301725e-13,0.306945966495169,0.107,0.099,7.54408410164104e-09,"MFSD1"
4.22147907528999e-13,0.0888187209080242,0.825,0.837,7.93722495736025e-09,"CYTIP"
4.33444971270789e-13,0.200848058242824,0.301,0.29,8.14963234983338e-09,"ARRDC2"
4.35518022311562e-13,0.10336005982611,0.215,0.234,8.188609855502e-09,"ETV6"
4.43246830964702e-13,0.183311870336648,0.544,0.53,8.33392691579832e-09,"HNRNPD"
4.94990729637216e-13,0.234093451748786,0.304,0.286,9.30681569863893e-09,"NXF1"
5.30763758731764e-13,0.291196447417011,0.323,0.263,9.97942019167463e-09,"HSPA1B"
5.47700650238525e-13,0.151627207771398,0.726,0.715,1.02978676257847e-08,"HNRNPA3"
5.95669414457429e-13,0.234290789488429,0.11,0.108,1.11997763306286e-08,"FLNB"
6.6912330485036e-13,-0.210329841362561,0.482,0.55,1.25808563777965e-08,"CAMK1D"
6.93035011607536e-13,0.00429381335597201,0.107,0.113,1.30304442882449e-08,"EMP1"
7.52900119931162e-13,0.257433988856908,0.208,0.191,1.41560280549457e-08,"TNFRSF1A"
8.11806719147105e-13,0.0862282439558317,0.93,0.938,1.52635899334039e-08,"NPM1"
8.7663484920057e-13,0.232334039915741,0.295,0.284,1.64824884346691e-08,"BANF1"
9.34845843492952e-13,0.364383959894447,0.142,0.121,1.75769715493545e-08,"NABP1"
9.4077536271837e-13,0.171143706109448,0.488,0.488,1.76884583698308e-08,"MGAT4A"
1.05204289953196e-12,0.00711345273260333,0.717,0.748,1.9780510597e-08,"FAM107B"
1.07510246098275e-12,0.139465019665246,0.636,0.642,2.02140764713976e-08,"PRDX1"
1.29249205674125e-12,0.19978570063787,0.212,0.203,2.4301435650849e-08,"TET2"
1.39744416213663e-12,0.132138323076962,0.481,0.484,2.62747451364929e-08,"FBL"
1.40927506796441e-12,0.21104488278256,0.193,0.187,2.64971898278669e-08,"SEC22B"
1.46381515698122e-12,0.134357708173389,0.834,0.83,2.75226525815608e-08,"HNRNPC"
1.46761332518328e-12,-0.115088444250533,0.404,0.451,2.75940657400961e-08,"ARID5B"
1.51744664814249e-12,-0.329474522047006,0.184,0.248,2.85310318783751e-08,"TMEM238"
1.60932353721795e-12,0.293986237150017,0.101,0.096,3.02585011467719e-08,"ETS2"
1.64369056816648e-12,0.214675744726282,0.473,0.446,3.09046700626662e-08,"EIF1AX"
1.75762347262632e-12,0.514108460544784,0.243,0.208,3.30468365323201e-08,"CLIC3"
1.81428239506849e-12,-0.353948442042901,0.219,0.239,3.41121375920778e-08,"H2AC6"
2.46534751427236e-12,0.223187170670629,0.675,0.683,4.63534639633489e-08,"TUBA1B"
2.5543602820283e-12,0.232378391411758,0.559,0.554,4.80270820226962e-08,"COTL1"
2.60744096605089e-12,0.143661975215994,0.591,0.598,4.90251050436888e-08,"WTAP"
2.66816257085703e-12,-0.0801123129929429,0.67,0.725,5.01667926572539e-08,"CD96"
2.8438993868872e-12,-0.470281844762446,0.082,0.103,5.34709962722532e-08,"ST8SIA1"
2.87743568673198e-12,0.38929878065542,0.154,0.131,5.41015457819348e-08,"CDK16"
2.88665711795812e-12,0.116126354944049,0.773,0.779,5.42749271318486e-08,"UBE2D3"
3.29718462753309e-12,-0.1153056642383,0.949,0.966,6.19936653668772e-08,"TALAM1"
3.38866381662422e-12,0.143396787636038,0.802,0.797,6.37136570801686e-08,"HNRNPDL"
3.51807787197687e-12,-0.135315533294629,0.247,0.293,6.61469001489091e-08,"ANXA6"
3.5673015616168e-12,0.36907539547803,0.124,0.107,6.70724039615191e-08,"BEX4"
3.58077318326353e-12,0.182513037232313,0.425,0.403,6.73256973917209e-08,"GIMAP5"
3.82778988961705e-12,-0.173424836679872,0.373,0.421,7.19701055045797e-08,"ELMO1"
4.11256812111516e-12,0.288084114430157,0.217,0.198,7.73245058132073e-08,"NPTN"
4.34821259076897e-12,-0.0289564025367178,0.207,0.241,8.17550931316382e-08,"RNASET2"
5.23952622931839e-12,0.25087011615229,0.172,0.16,9.85135721636444e-08,"SFT2D1"
5.34183000937131e-12,-0.227229645292003,0.103,0.128,1.00437087836199e-07,"TNFRSF9"
7.07207925409815e-12,0.283549609767802,0.584,0.59,1.32969234135553e-07,"OASL"
7.29363217642493e-12,-0.121491693527699,0.241,0.275,1.37134872181142e-07,"SH2D1A"
7.57495389633868e-12,-0.132825937164044,0.19,0.221,1.4242428315896e-07,"GBP5"
8.23605752484428e-12,-0.0144741972010212,0.979,0.982,1.54854353582122e-07,"HLA-E"
8.52669689379338e-12,-0.0365317586595011,0.219,0.238,1.60318954997103e-07,"LEF1"
8.98712479725599e-12,0.172886581569316,0.145,0.143,1.68975920438007e-07,"PEDS1"
9.10706730923258e-12,0.105751557497747,0.908,0.911,1.71231079548191e-07,"CHCHD2"
9.32966408284165e-12,0.107274662518597,0.163,0.173,1.75416344085589e-07,"BID"
9.37934738958772e-12,-0.0428690960826934,0.849,0.887,1.76350489619028e-07,"ADGRE5"
9.50999111140457e-12,0.273599601749394,0.162,0.148,1.78806852876629e-07,"PHC2"
9.87656592957153e-12,0.0697236719032904,0.411,0.422,1.85699192607804e-07,"SIPA1L1"
9.929388569044e-12,0.335656297357491,0.453,0.422,1.86692363875165e-07,"PRF1"
1.00292158529764e-11,0.13678773475789,0.852,0.859,1.88569316467661e-07,"PGK1"
1.02893052704675e-11,-0.257829946420224,0.12,0.156,1.93459517695329e-07,"ENSG00000290832"
1.04173207240087e-11,0.0923353638720215,0.131,0.144,1.95866464252812e-07,"SH3BP5"
1.09452916811364e-11,0.622803075438503,0.136,0.098,2.05793374188727e-07,"KLRC2"
1.10221869809344e-11,-0.195587544493267,0.317,0.362,2.07239159615529e-07,"CDK6"
1.11352598857427e-11,0.113053997410042,0.496,0.515,2.09365156371735e-07,"NDUFB9"
1.16328731414216e-11,-0.125410585551094,0.299,0.346,2.18721280805008e-07,"JAZF1"
1.17059116122391e-11,0.131653326590609,0.389,0.395,2.2009455013332e-07,"APLP2"
1.30279936662194e-11,0.0474434577002027,0.338,0.368,2.44952336912257e-07,"MYO9B"
1.32375300096618e-11,-0.283651143304587,0.119,0.145,2.48892039241661e-07,"TANK-AS1"
1.36230787378543e-11,-0.0591958060562324,0.447,0.504,2.56141126429136e-07,"LIME1"
1.38936126037640e-11,-0.25837983363375,0.497,0.559,2.61227704175972e-07,"PIM3"
1.41002863473791e-11,0.116211325740461,0.485,0.494,2.65113583903422e-07,"NOP10"
1.42619951471213e-11,0.0272389308242724,0.999,0.999,2.68154032756175e-07,"RPS14"
1.43335689729577e-11,0.633119378457026,0.123,0.091,2.6949976382955e-07,"CLSTN3"
1.56319066111147e-11,0.105233858802682,0.753,0.756,2.93911108102179e-07,"ENO1"
1.58667614060902e-11,0.21983560432307,0.107,0.101,2.98326847957309e-07,"NRIP1"
1.60322469698438e-11,0.126151775427981,0.669,0.672,3.01438307527003e-07,"GNG5"
1.7556819316991e-11,0.114296126404648,0.224,0.226,3.30103316798065e-07,"TESPA1"
1.84810484001893e-11,0.188223443959692,0.221,0.215,3.47480672020358e-07,"CUX1"
1.86101860496488e-11,0.0741664770894652,0.15,0.145,3.49908718105496e-07,"ID3"
1.94623308680825e-11,-0.32173499759408,0.411,0.495,3.65930744981688e-07,"GPR183"
2.02179548384279e-11,0.168000666184281,0.527,0.521,3.80137986872121e-07,"TNFRSF1B"
2.08026089519921e-11,0.193960277263467,0.551,0.554,3.91130653515356e-07,"MARCKSL1"
2.08150664970981e-11,0.209382466158305,0.324,0.318,3.91364880278439e-07,"JARID2"
2.17465104496881e-11,0.220318486362508,0.285,0.274,4.08877889475036e-07,"NANS"
2.17758248369883e-11,0.217867914670762,0.502,0.487,4.09429058585054e-07,"PRPF4B"
2.30157858061319e-11,0.142401149945053,0.474,0.469,4.32742804726893e-07,"EIF3I"
2.32989669961595e-11,-0.159356763002576,0.308,0.358,4.38067177461791e-07,"SKAP1"
2.50988007522508e-11,-0.35260609427923,0.161,0.216,4.7190765174382e-07,"SSBP2"
2.55094232731192e-11,-0.243591824062194,0.368,0.412,4.79628176381187e-07,"ZNF331"
2.55562663532005e-11,0.236996707367915,0.155,0.146,4.80508919972875e-07,"VRK2"
2.68732456574649e-11,0.119469990917971,0.518,0.528,5.05270764851654e-07,"ST13"
2.93253228245328e-11,0.256404931486265,0.421,0.423,5.51374719746865e-07,"DSTN"
2.94792696414213e-11,0.18869986775038,0.224,0.241,5.54269227798002e-07,"HLA-DRA"
3.02368553587104e-11,-0.11875545775811,0.997,0.996,5.68513354454474e-07,"RPL8"
3.21540562013552e-11,-0.113869011286931,0.573,0.602,6.04560564697881e-07,"REL"
3.56155606590393e-11,0.129805064346676,0.717,0.718,6.69643771511256e-07,"HNRNPF"
3.67018825990686e-11,0.101583307490695,0.581,0.588,6.90068796627687e-07,"G3BP2"
3.73383162796824e-11,-0.400571311484061,0.11,0.153,7.02035022690588e-07,"ENSG00000228655"
3.88476317929349e-11,-0.0999534265217802,0.486,0.535,7.30413172970761e-07,"HERPUD2"
3.92727120887659e-11,0.300384316382393,0.348,0.325,7.38405532692977e-07,"STMN1"
4.0945124063743e-11,0.284257127205757,0.101,0.094,7.69850222646496e-07,"INPP5A"
4.56808703918012e-11,0.193651732918885,0.264,0.267,8.58891725106646e-07,"FNDC3A"
4.78731509092304e-11,0.179419236233006,0.277,0.29,9.00110983395349e-07,"NAMPT"
4.92269270867034e-11,-0.0766374590441012,1,1,9.25564683084197e-07,"RPL28"
4.93041559218433e-11,0.0370170924462707,1,1,9.27016739642497e-07,"RPL34"
4.98726148477094e-11,0.139739146251639,0.193,0.199,9.37704904366631e-07,"CYB5R4"
5.81214473828582e-11,0.134735172116812,0.137,0.141,1.0927994536925e-06,"ASAH1"
6.1699507723574e-11,-0.0362643057396407,0.219,0.236,1.16007414421864e-06,"SELL"
6.68679586600158e-11,0.154216830446962,0.739,0.746,1.25725135872562e-06,"FUS"
6.70927330939881e-11,0.163817916571416,0.098,0.108,1.26147756763317e-06,"KLRB1"
7.2432664023552e-11,0.210671254616257,0.124,0.122,1.36187894897083e-06,"C9orf72"
7.61275982007208e-11,0.234941774728468,0.189,0.191,1.43135110136995e-06,"NCOR2"
7.83117352464213e-11,0.279211099728419,0.192,0.178,1.47241724610321e-06,"GLIPR2"
7.8735549189907e-11,-0.258210461762929,0.127,0.16,1.48038579586863e-06,"CPB2-AS1"
7.95051539051211e-11,0.0119083857199107,0.99,0.989,1.49485590372409e-06,"RPL9"
8.54648479541997e-11,0.0273906042549072,0.787,0.804,1.60691007123486e-06,"GAS5"
8.68485924916349e-11,-0.114052493015894,0.349,0.398,1.63292723602772e-06,"OTULIN"
8.68862628881087e-11,0.0140717437870929,0.571,0.58,1.63363551482222e-06,"USP3"
8.72601886728695e-11,0.358218865014715,0.117,0.101,1.64066606742729e-06,"ANK3"
8.84093787235997e-11,0.133197791953681,0.739,0.749,1.66227313876112e-06,"PTGES3"
9.58659720557069e-11,0.0979732136809011,0.423,0.435,1.8024720065914e-06,"HLA-DPA1"
9.62115621524615e-11,0.222410008135576,0.514,0.489,1.80896979159058e-06,"NASP"
1.04091543967924e-10,0.193519317118193,0.494,0.484,1.95712920968491e-06,"PRELID1"
1.13273400500363e-10,0.327467184893708,0.293,0.263,2.12976647620783e-06,"H1-3"
1.1418316730562e-10,-0.105698652725513,0.472,0.501,2.14687191168026e-06,"CCR7"
1.26350563675872e-10,0.36637875400957,0.127,0.11,2.37564329823375e-06,"ARID3B"
1.33449643737778e-10,0.247700777766085,0.495,0.475,2.50912020155771e-06,"TSPYL2"
1.33574699245861e-10,0.291013866100139,0.214,0.193,2.51147149522068e-06,"NAA16"
1.41759597661277e-10,0.203903165167301,0.148,0.148,2.66536395522733e-06,"MXD1"
1.42990760247093e-10,0.221441478286124,0.347,0.333,2.68851227416583e-06,"KDELR2"
1.47150333118523e-10,-0.0250041512665162,0.534,0.585,2.76672056329448e-06,"PREX1"
1.48032489049644e-10,0.0740851017694634,0.517,0.522,2.78330685911141e-06,"PNP"
1.54711677732088e-10,-0.114621626410556,0.299,0.335,2.90888896471872e-06,"BIN2"
1.6799952790325e-10,0.159079231264226,0.503,0.506,3.1587271236369e-06,"ARHGAP26"
1.93028902181936e-10,0.181225287250627,0.206,0.204,3.62932941882476e-06,"CTSD"
1.97558199392496e-10,0.330103767914238,0.129,0.116,3.71448926497771e-06,"BAIAP2"
2.03899690332051e-10,0.0076005016726981,1,1,3.83372197762322e-06,"RPS8"
2.07298210815571e-10,-0.360212396698842,0.086,0.117,3.89762095975437e-06,"ITPR3"
2.0733031959735e-10,0.162080456466083,0.211,0.22,3.89822466906938e-06,"FNDC3B"
2.13759878847417e-10,-0.132793147341441,0.296,0.354,4.01911324208914e-06,"PDIA6"
2.1554829315421e-10,-0.260275041103663,0.243,0.289,4.05273900788546e-06,"NR4A3"
2.17217571718665e-10,0.284636710169452,0.199,0.176,4.08412478345434e-06,"PLAC8"
2.19684428956999e-10,-0.00684985650834236,0.955,0.962,4.1305066332495e-06,"EEF1G"
2.65320908323581e-10,0.0373713336835857,0.107,0.119,4.98856371829997e-06,"PLSCR1"
2.68666682369157e-10,0.251523410763691,0.178,0.163,5.05147096190489e-06,"GPATCH2L"
2.72828984425647e-10,0.189201507774653,0.351,0.345,5.12973056517102e-06,"MGAT1"
2.89961900712635e-10,0.111320641406475,0.183,0.19,5.45186365719896e-06,"PIK3CB"
3.00288548926946e-10,0.266539171000498,0.36,0.338,5.64602529692443e-06,"USP11"
3.01343429944587e-10,-0.173694876263333,0.414,0.479,5.66585916981813e-06,"ICAM3"
3.19063979290737e-10,-0.04709803881883,0.872,0.9,5.99904093862445e-06,"CD74"
3.19558318908885e-10,-0.0982939872949968,1,1,6.00833551212485e-06,"ENSG00000280441"
3.22214335733149e-10,0.230440813461318,0.319,0.306,6.05827394045466e-06,"SNHG7"
3.25451653502673e-10,0.116579758365558,0.17,0.183,6.11914198915726e-06,"P4HA1"
3.31344174729138e-10,0.153709431003185,0.505,0.501,6.22993317325725e-06,"CD164"
3.62980267101551e-10,0.249634915932303,0.398,0.369,6.82475498204336e-06,"OSTF1"
3.70242898234083e-10,-0.338695334054564,0.109,0.143,6.96130697259723e-06,"ANKRD36B"
3.70621038647437e-10,0.187392195377215,0.435,0.421,6.9684167686491e-06,"ALYREF"
3.71996639048962e-10,0.0274852733690458,0.472,0.507,6.99428080739858e-06,"ADK"
4.22759703764227e-10,0.101085412714043,0.688,0.722,7.94872795017501e-06,"TRBC2"
4.93884139142888e-10,-0.182279905185947,0.471,0.534,9.28600958416457e-06,"ELOVL5"
5.04854955367464e-10,0.129486594615661,0.746,0.749,9.49228287081906e-06,"UBE2B"
5.15947307965467e-10,0.42411708531228,0.204,0.174,9.70084128436671e-06,"BTN3A3"
5.29915056233384e-10,-0.00667068527518566,0.997,0.996,9.96346288730009e-06,"RPS9"
5.54867181463016e-10,-0.146705881520127,0.508,0.547,1.04326127458676e-05,"CLDND1"
6.09096575839715e-10,0.119918536907261,0.368,0.377,1.14522338189383e-05,"CTNNB1"
6.24616774083159e-10,-0.190993062808376,0.347,0.398,1.17440445863116e-05,"HGSNAT"
6.67856744276666e-10,0.190308102552924,0.548,0.539,1.25570425058899e-05,"CLK1"
7.25839517822279e-10,0.222105734529871,0.294,0.279,1.36472346140945e-05,"UBE2H"
7.51643745286824e-10,-0.0359109931207691,0.563,0.582,1.41324056988829e-05,"BACH2"
7.69631313823417e-10,-0.400415199793762,0.132,0.181,1.44706079625079e-05,"CYB5A"
7.79012365661533e-10,0.0444690373887626,0.932,0.945,1.46469904991681e-05,"RPS20"
7.80987176937255e-10,-0.00876803060893305,0.972,0.976,1.46841209007743e-05,"TGFB1"
8.12171438099979e-10,0.583180638171445,0.33,0.312,1.52704473791558e-05,"ISG15"
8.29420393847263e-10,0.132811800469566,0.34,0.346,1.55947622451162e-05,"OXSR1"
8.40354811012761e-10,0.349228720493278,0.31,0.256,1.58003511566619e-05,"HSPA1A"
8.42286244960902e-10,-0.284222790838263,0.093,0.123,1.58366659777549e-05,"ENSG00000288528"
8.53071759237897e-10,0.141339207551503,0.628,0.631,1.60394552171909e-05,"S1PR4"
8.64748481002651e-10,0.165812679248608,0.426,0.428,1.62590009398118e-05,"MAP4K4"
9.41423153379497e-10,-0.207264961630267,0.204,0.25,1.77006381298413e-05,"MT1E"
9.71560232994481e-10,0.236544696924959,0.243,0.232,1.82672755007622e-05,"TMEM30A"
9.73562786251911e-10,-0.124199615617354,0.574,0.636,1.83049275071084e-05,"PARK7"
1.01800666513578e-09,-0.105034540599927,0.853,0.895,1.9140561317883e-05,"UQCRB"
1.02928819200252e-09,0.0039282393994311,0.2,0.226,1.93526765860313e-05,"NOTCH2"
1.11921100027364e-09,0.526580553493168,0.174,0.132,2.1043405227145e-05,"SPON2"
1.12700378345022e-09,0.127223474908665,0.509,0.511,2.11899251364309e-05,"VDAC2"
1.15564392905053e-09,0.137174769488086,0.524,0.513,2.1728417154008e-05,"BAZ1A"
1.24328988419351e-09,0.025441039921883,0.936,0.944,2.33763364026064e-05,"RPL7"
1.27896675676748e-09,-0.0335670011656108,0.736,0.709,2.40471329607421e-05,"TUBA4A"
1.34714633553203e-09,0.333823341991752,0.207,0.19,2.53290454006732e-05,"IL16"
1.38284056193885e-09,0.238077280208262,0.386,0.365,2.60001682455742e-05,"B4GALT1"
1.38694064863196e-09,0.0962639387649513,0.683,0.688,2.60772580755782e-05,"RBM3"
1.42592761703325e-09,0.149611257319805,0.491,0.481,2.68102910554593e-05,"PCGF5"
1.47299598266861e-09,0.415958944919788,0.122,0.105,2.76952704661352e-05,"IFI35"
1.59300530470023e-09,0.12494751139566,0.676,0.682,2.99516857389738e-05,"POLR2L"
1.60825991050915e-09,0.188252335210469,0.249,0.244,3.0238502837393e-05,"UBA1"
1.70718224483121e-09,-0.168920373178389,0.201,0.238,3.20984405673165e-05,"MIDEAS"
1.78097918552717e-09,-0.160239102293227,0.311,0.366,3.34859706462819e-05,"SEC11C"
1.81854499047802e-09,0.129153625535856,0.667,0.655,3.41922829109677e-05,"SMCHD1"
1.86802480174691e-09,-0.467763946002826,0.123,0.17,3.51226023224454e-05,"LSR"
1.93615120986189e-09,0.105198941291143,0.343,0.354,3.64035150478232e-05,"SP3"
2.09776633053456e-09,0.189033013108229,0.181,0.175,3.94422025467108e-05,"TOM1"
2.13648131313645e-09,0.180214517210655,0.511,0.505,4.01701216495915e-05,"TAF1D"
2.159421220517e-09,0.390536820854628,0.191,0.159,4.06014377881606e-05,"SLC15A4"
2.22618749433719e-09,-0.0327836631844027,0.966,0.979,4.18567772685278e-05,"CXCR4"
2.42716939269577e-09,-0.211832671019035,0.303,0.363,4.56356389214659e-05,"PPP1R14B"
2.47612191283973e-09,0.192646970982846,0.14,0.138,4.65560442052126e-05,"ABR"
2.52554092380069e-09,-0.152511806584901,0.446,0.511,4.74852204493006e-05,"BBLN"
2.58682911318728e-09,0.223361997517225,0.104,0.097,4.86375609861473e-05,"MAP4K3"
2.63781518364379e-09,0.165622977543887,0.395,0.394,4.95962010828706e-05,"ITGB2"
2.6808471053873e-09,0.035595964536282,0.253,0.272,5.04052872754921e-05,"MACROH2A1"
