"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PIK3CB",0.172265953052746,-1.19237117227727,0.061,0.123,1
"HDGFL2",0.0467060318504028,-1.19183093535636,0.03,0.123,1
"GCNT1",0.0773258046177481,1.19056557323733,0.197,0.099,1
"AFTPH",0.00398746634996398,-1.18716193193411,0.152,0.383,1
"PHF20",0.00387599285615801,-1.18694519129676,0.167,0.395,1
"ARFIP2",0.0503264951208225,1.1863137152071,0.197,0.086,1
"HSD17B11",0.0420962976287895,1.18513348362003,0.273,0.148,1
"XPNPEP3",0.147719975219629,-1.18345003363462,0.045,0.111,1
"TTC13",0.376044195819264,1.18213144629232,0.152,0.111,1
"RUFY2",0.102479297140325,-1.17973010442104,0.045,0.123,1
"ADGRG1",0.0851388833119301,1.17949820761022,0.197,0.099,1
"FBXO45",0.107294722514086,1.17932656429378,0.106,0.037,1
"YTHDF3",0.0897102797906351,-1.17844173272475,0.076,0.173,1
"SUZ12",0.0150958042024764,-1.17773487820375,0.136,0.321,1
"ZNF33B",0.10814150122916,-1.17592956778555,0.106,0.21,1
"PDCD7",0.0170389947266907,1.17554753479697,0.348,0.185,1
"ASL",0.174772461411833,1.17403103692603,0.152,0.086,1
"USP25",0.00855002392643351,-1.17339720596503,0.197,0.395,1
"CISD2",0.0111976978957495,-1.17329414429815,0.167,0.358,1
"NDEL1",0.0604752922841513,-1.17328501423032,0.167,0.296,1
"ENSG00000290709",0.18577057641873,1.17281657751686,0.106,0.049,1
"SUMF1",0.212957580325765,1.17257487845266,0.136,0.074,1
"THAP1",0.0339903325634534,1.17149547602905,0.136,0.037,1
"ULK3",0.114367672441034,1.17086640021437,0.121,0.049,1
"NDUFS1",0.0427439526916102,1.17064592639066,0.258,0.136,1
"TERF1",0.0558173158359845,-1.17056965535324,0.091,0.21,1
"FOXO3",0.0351629524383519,1.16948253189238,0.227,0.099,1
"FKBP1A",0.00303001431876248,-1.16918762713001,0.273,0.494,1
"ENSG00000291175",0.180158111502569,1.16784136082786,0.106,0.049,1
"TNFRSF14",0.0050266050129705,1.16490725751976,0.485,0.272,1
"ITPR2",0.0841993398784074,1.16483998415061,0.333,0.247,1
"ISYNA1",0.108738553074323,1.16480088459293,0.167,0.086,1
"ARNT",0.018425426188415,-1.1619190274741,0.076,0.235,1
"ZSWIM8",0.0844890394632487,1.15969889243217,0.167,0.074,1
"PIP5K1A",0.174883864943427,1.1595942850097,0.136,0.074,1
"WRN",0.31462823964506,1.15950904752143,0.121,0.074,1
"USP16",0.0593513071000112,1.15919771958063,0.333,0.222,1
"CNOT3",0.0725989209799348,1.15745333824977,0.167,0.074,1
"IPO5",0.0762686389731575,-1.15668744643526,0.091,0.198,1
"LUZP1",0.110586634576166,-1.15636596963923,0.061,0.148,1
"NSRP1",0.190615165107628,1.15414703839747,0.212,0.148,1
"CDC14A",0.00704036614892279,-1.15348418977267,0.212,0.432,1
"NAA16",0.0931096152661201,-1.15139062905137,0.106,0.21,1
"RASGEF1B",0.0558103915589825,1.15119304649498,0.167,0.062,1
"AKAP13-AS1",0.104295653885557,-1.15099951460312,0.061,0.148,1
"DNAAF2",0.0305690220662004,1.14955918741859,0.258,0.123,1
"BTF3L4",0.0333341043825793,-1.14642368287675,0.106,0.247,1
"PPP2CB",0.373112190594988,1.14630310768378,0.136,0.099,1
"RPUSD1",0.130979977347052,1.14456539288917,0.136,0.062,1
"SRXN1",0.401907959332879,1.14390749819389,0.106,0.074,1
"VRK1",0.119705338926537,-1.14182084658426,0.076,0.16,1
"KDELR2",0.0298334940525592,1.14091359007687,0.348,0.222,1
"BMT2",0.0783605786835626,1.13919395892495,0.167,0.074,1
"SLF1",0.0576480109921806,-1.13847000113667,0.076,0.185,1
"SNF8",0.0366028012539555,-1.13794816940132,0.152,0.296,1
"SSBP3",0.0677390829783932,1.13745586950419,0.227,0.123,1
"MAP3K11",0.265874418537037,1.13594790878842,0.121,0.074,1
"TNFRSF1A",0.0463598972204796,1.13587950704853,0.258,0.136,1
"ZFYVE27",0.115498638616385,1.13391818834714,0.152,0.074,1
"UQCC5",0.263164578931646,-1.13246672159471,0.061,0.111,1
"DSTYK",0.152364791299628,-1.13212829280778,0.045,0.111,1
"RNGTT",0.049459841786322,-1.13116513854875,0.106,0.235,1
"IQSEC1",0.159055993586402,-1.12941801650198,0.091,0.173,1
"MIR23AHG",0.186521095514706,-1.12935121367304,0.106,0.185,1
"RAB11FIP3",0.0277459484751946,1.12895306178283,0.288,0.16,1
"NIPSNAP2",0.0712100939390824,-1.12891564427246,0.091,0.198,1
"ARHGAP1",0.0329197737006898,-1.12729273024517,0.091,0.222,1
"MRPL4",0.0124066186569006,-1.12639228679336,0.136,0.333,1
"COQ8B",0.11375359889816,-1.12475392167305,0.045,0.123,1
"CCDC126",0.180158111502569,1.12364714334174,0.106,0.049,1
"FN3KRP",0.030546572041317,1.12350613663035,0.242,0.111,1
"TSNAX",0.0544342083337385,1.12331437361964,0.212,0.099,1
"DDX42",0.0198030102411775,-1.12134940528622,0.152,0.321,1
"SNX13",0.126947860062465,-1.12125136988836,0.121,0.21,1
"ERN1",0.549529044111252,1.12125098316846,0.136,0.111,1
"PSMA3-AS1",0.111958338813874,-1.12101645837539,0.045,0.123,1
"MAFG",0.11375359889816,-1.11955030072265,0.045,0.123,1
"ALMS1",0.251946250828696,1.11814731623858,0.152,0.099,1
"ENSG00000235119",0.161986744195301,-1.11732873938477,0.045,0.111,1
"RCN2",0.069265231232864,-1.11672354974652,0.091,0.198,1
"NEDD9",0.0384908673426978,-1.11610978670823,0.136,0.272,1
"FRS2",0.0701070964213691,1.11576991244426,0.197,0.099,1
"NDUFS4",0.0797191897233586,1.11564668213893,0.212,0.111,1
"STAM2",0.115498638616385,-1.11515873736036,0.061,0.148,1
"RDH11",0.0163785384860167,1.11441776752308,0.288,0.136,1
"SMNDC1",0.0144580083977703,-1.11324204663545,0.182,0.358,1
"MGMT",0.0550462511916074,1.11308408405469,0.182,0.074,1
"PSME4",0.052393524544869,-1.11234974381246,0.167,0.296,1
"THUMPD3",0.266415600935807,1.1122443636852,0.106,0.062,1
"N4BP3",0.429219041546752,1.11106785076248,0.197,0.16,1
"PRDX4",0.19151127552153,1.1095693235439,0.106,0.049,1
"FOXJ3",0.00943644156482667,-1.10912655878094,0.212,0.42,1
"NIFK-AS1",0.0920068015289758,1.10793546862529,0.197,0.111,1
"RAB4A",0.133118492775075,1.10733265974275,0.152,0.074,1
"DNAJB1",0.0593534047718535,1.10444172206094,0.47,0.321,1
"IFT57",0.0503270884545175,-1.10436363490733,0.045,0.148,1
"H1-4",0.0054096802945136,-1.10301930173589,0.288,0.531,1
"NELFA",0.0584654351816868,1.10235906920228,0.227,0.123,1
"SLC25A44",0.0467060318504028,-1.1021701885775,0.03,0.123,1
"ANKFY1",0.00916250488863349,-1.10200934877461,0.091,0.272,1
"RAE1",0.0396667480777433,1.1019211534153,0.227,0.099,1
"TTF1",0.208323667844823,1.10060779000904,0.182,0.123,1
"MAP4K3",0.188624819419263,1.09977579252686,0.106,0.049,1
"RFX7",0.022157974623006,-1.09869166756405,0.106,0.259,1
"ARL17B",0.129040738305223,1.09834990685684,0.136,0.062,1
"MR1",0.107238917586355,1.09653051837086,0.167,0.086,1
"TMOD2",0.121340386166686,-1.09518263190153,0.076,0.16,1
"ZNF548",0.157119943860133,-1.09402106649103,0.045,0.111,1
"HCFC2",0.157119943860133,-1.09239065847727,0.045,0.111,1
"RBM10",0.0191657449614032,1.09207166342981,0.288,0.136,1
"TRIM69",0.0898082460694141,-1.09199740589363,0.061,0.148,1
"PRPSAP1",0.121899433177977,1.09119712085983,0.197,0.111,1
"TTC4",0.0982923147364674,-1.09118561834425,0.061,0.148,1
"ADAM17",0.00829789851589082,-1.09089335559869,0.136,0.333,1
"GNLY",0.00707859650455297,1.09063767342686,0.636,0.481,1
"HPRT1",0.0238951815320024,-1.09030624494784,0.106,0.272,1
"CHMP1B",0.171020749669336,-1.08839233525423,0.242,0.333,1
"INTS14",0.131520158151014,1.08783011733326,0.167,0.086,1
"NOA1",0.0485465704339962,-1.0874371958399,0.03,0.123,1
"MAP3K3",0.205674174660936,-1.087286211773,0.061,0.123,1
"CX3CR1",0.307324729216763,1.08726319474603,0.121,0.074,1
"LYPLA2",0.0444959589235796,-1.08666221330495,0.121,0.259,1
"LONP1",0.0585136047787832,1.08589714109216,0.197,0.086,1
"MAPK14",0.0492537785700468,-1.08416716031319,0.061,0.173,1
"POLDIP3",0.019414502910992,1.08404456760147,0.333,0.185,1
"NELL2",0.0219950000658562,-1.08390559457216,0.061,0.198,1
"TAF5L",0.160732440163481,-1.0835082533109,0.076,0.148,1
"MARCHF5",0.0458447442273906,-1.0827085892484,0.076,0.198,1
"ATXN7L2",0.161986744195301,-1.08200587725118,0.045,0.111,1
"PLEKHF2",0.134926176719518,1.08155838255976,0.136,0.062,1
"VAC14",0.108738553074323,1.08130863618515,0.167,0.086,1
"ZNHIT2",0.0373571152286298,1.08026639394409,0.227,0.099,1
"MTREX",0.0798496797538344,1.078983032298,0.242,0.16,1
"CHAMP1",0.266553287874552,-1.07847149354812,0.061,0.111,1
"EIF2AK3",0.198130221148445,1.07734449418626,0.152,0.086,1
"CXXC1",0.0242735889175697,1.07632941782945,0.318,0.173,1
"MRPS33",0.161986744195301,-1.07611406086884,0.045,0.111,1
"SNIP1",0.0805232564646535,-1.07367690565409,0.091,0.198,1
"STXBP3",0.0466512536709689,-1.07341328844254,0.167,0.309,1
"UBXN6",0.159539307251159,-1.07289005003176,0.045,0.111,1
"ST3GAL3",0.109255085520342,1.07224404613352,0.106,0.037,1
"HMGB2",0.0179614286296095,-1.07218550436485,0.364,0.543,1
"RBL2",0.156992850968664,-1.07158380894445,0.197,0.296,1
"TTLL5",0.212774417743936,-1.0698052497687,0.091,0.16,1
"PPM1L",0.413916000682976,-1.06750787787373,0.091,0.136,1
"ST8SIA1",0.0687670442626288,-1.06738468661577,0.076,0.185,1
"MAVS",0.106706414725275,-1.066288830451,0.045,0.123,1
"COA3",0.300134357555712,1.06623872103136,0.121,0.074,1
"SAP130",0.0477694160516945,-1.06521600529988,0.045,0.148,1
"KCTD13",0.0363849417258913,-1.06400480132496,0.045,0.16,1
"NAA15",0.258379517639528,-1.06388902179877,0.121,0.185,1
"SFXN1",0.0566801682686581,-1.06166341800691,0.136,0.272,1
"EIF1AD",0.0861104803148309,-1.06107000761556,0.091,0.198,1
"UBE2F",0.0173903667833222,-1.05959105558942,0.152,0.333,1
"ERAP1",0.0161982694212691,1.05810038636676,0.318,0.148,1
"ZNF581",0.183856123279647,1.05799137212368,0.152,0.086,1
"MAN2A1",0.185663085748242,-1.05774245535233,0.227,0.296,1
"TJAP1",0.133279358159043,1.05635952488336,0.167,0.086,1
"PALS1",0.169499078491838,-1.0556379506674,0.045,0.111,1
"TRAP1",0.161986744195301,-1.05526235650554,0.045,0.111,1
"ARMC1",0.0317756545559367,1.05410073138428,0.212,0.086,1
"ADISSP",0.193319962068602,1.05409679989645,0.121,0.062,1
"KCTD18",0.141132493295468,-1.05403323021538,0.061,0.136,1
"SPRYD3",0.131267954722896,1.05327662268581,0.152,0.074,1
"BORCS8",0.125112589179188,-1.05312979943021,0.106,0.198,1
"GARRE1",0.134484894363656,-1.05279851550335,0.106,0.185,1
"CPSF2",0.0922655104057118,-1.05258704490068,0.076,0.173,1
"PRORP",0.0948788719699623,-1.05202767234674,0.076,0.173,1
"AARS1",0.284749496838765,1.05113246513257,0.136,0.086,1
"CCL4L2",0.282707327548307,1.05076924848227,0.273,0.185,1
"RBM12",0.278312618326215,1.05073746391383,0.136,0.086,1
"ELK3",0.00758429389345382,1.05050614615226,0.333,0.148,1
"MLLT6",0.180321241983068,-1.0497945629058,0.106,0.185,1
"CDK7",0.19151127552153,1.04969212123988,0.106,0.049,1
"ZFPM1",0.320508360328091,-1.04731791053656,0.076,0.123,1
"PRKAR2A",0.00178955911275607,-1.04692310175178,0.152,0.407,1
"LRRC40",0.122992849972533,-1.04667704678114,0.076,0.16,1
"BOLA2",0.135220737276243,-1.04606316711455,0.061,0.136,1
"METTL2B",0.152364791299628,-1.04606139842223,0.045,0.111,1
"PEX13",0.12977901104459,-1.04437876944194,0.076,0.16,1
"LY9",0.0874843094438259,1.04426794503651,0.152,0.062,1
"CHPT1",0.144219449426503,-1.04400999158655,0.076,0.16,1
"MTHFD1L",0.135056715101417,-1.04333333524977,0.076,0.16,1
"SNX20",0.200764401588103,-1.04319895417988,0.091,0.16,1
"MPHOSPH6",0.0847708219744621,-1.0416744830879,0.076,0.173,1
"BOP1",0.11155815408705,1.04077645495873,0.182,0.099,1
"BICRA",0.193319962068602,1.04004160821983,0.121,0.062,1
"RALGAPA2",0.188624819419263,1.04001495781339,0.106,0.049,1
"PTDSS1",0.361804640270243,1.03985768460034,0.152,0.111,1
"AHR",0.0548947188915751,-1.03844819957867,0.121,0.259,1
"ELP1",0.117870065428026,1.03814022997848,0.136,0.062,1
"CLSTN3",0.438343331230597,1.03695207604363,0.167,0.136,1
"SLC49A4",0.124084616839063,1.03692148549954,0.121,0.049,1
"ANK3",0.110854572516645,1.0365362341058,0.136,0.062,1
"FERMT3",0.0774677814049635,1.03639408116437,0.258,0.148,1
"VEGFB",0.105841106332278,-1.03590868608554,0.061,0.148,1
"GTPBP8",0.108604197240649,-1.03577178567206,0.106,0.198,1
"DNAI3",0.0614965814041276,-1.03576920726456,0.121,0.247,1
"DAP",0.0968775501758269,1.03478437623768,0.182,0.086,1
"TBL1X",0.0905269098292647,-1.03438052107436,0.121,0.235,1
"NKD1",0.168182688763068,1.03376113976804,0.152,0.086,1
"PCYT2",0.154728492881392,-1.03375091401189,0.045,0.111,1
"C8orf76",0.0288636245241459,-1.0334220338234,0.106,0.259,1
"PPP1CB",0.00232659861771829,-1.03220040277187,0.318,0.556,1
"HSPBP1",0.104214426189174,1.031726594359,0.212,0.123,1
"CNOT6",0.0356306528137136,-1.03139946835599,0.061,0.185,1
"ADD1",0.0363434484565729,-1.0310989268175,0.182,0.333,1
"TOMM40",0.194504352599913,1.03107174090706,0.136,0.074,1
"TBC1D13",0.1987905774985,1.03058829516646,0.121,0.062,1
"CHERP",0.0675264578963149,1.03036026382772,0.242,0.136,1
"WASHC3",0.409260430125095,1.02996282475246,0.167,0.136,1
"SMDT1",0.0787368249636215,1.02966865706251,0.288,0.185,1
"SINHCAF",0.0908179362459473,1.02913454103604,0.273,0.173,1
"EEF1AKMT2",0.282652648087607,1.0290898622263,0.121,0.074,1
"SPATA33",0.262656283077213,1.027669190151,0.136,0.086,1
"ENSG00000291117",0.199652707269116,1.02760410020844,0.136,0.074,1
"KLC1",0.116429364481344,-1.02737573974691,0.152,0.259,1
"CHTOP",0.0459999109233822,-1.02599575336985,0.106,0.247,1
"ZBP1",0.291286341935818,1.02496338297029,0.136,0.086,1
"KCTD10",0.189712141834687,-1.02372862722662,0.061,0.123,1
"MRPL43",0.00970788214660614,-1.02355435128384,0.167,0.37,1
"PRELID3B",0.0325449979768473,-1.02294819574588,0.121,0.272,1
"CSRP1",0.0531657872974084,1.02189996228713,0.121,0.037,1
"RPGR",0.0698508593584869,-1.02132576040983,0.061,0.16,1
"ITPRIPL1",0.204373506895821,1.02096678128838,0.121,0.062,1
"EIF2B2",0.193319962068602,1.02076230136902,0.121,0.062,1
"PHKG2",0.176273898665931,-1.02072213797527,0.106,0.185,1
"FARP2",0.0874843094438259,1.01926234136646,0.152,0.062,1
"TMEM18",0.179590009777522,-1.01925840180324,0.061,0.123,1
"SUGP2",0.10898646676937,1.01916718760955,0.152,0.074,1
"PFKFB3",0.0626906832753225,-1.01909608937218,0.121,0.247,1
"SUMF2",0.0232985006648686,1.01750372578452,0.227,0.086,1
"RNF138",0.173660980027372,-1.01728391722004,0.076,0.148,1
"GTF3C4",0.130216897104549,1.01693963760827,0.121,0.049,1
"NIPAL3",0.175403671335043,1.01048487815519,0.197,0.123,1
"HIKESHI",0.123816509120528,1.01047423601178,0.182,0.099,1
"ENSG00000289474",0.269173989351638,1.00893730659526,0.121,0.074,1
"GABPB1",0.091630707355828,-1.00870980466961,0.121,0.235,1
"GALNT11",0.00181341810639848,-1.00774790399024,0.242,0.519,1
"NIPA2",0.061067190597604,1.00675636452715,0.273,0.16,1
"FKBP3",0.0658340854614781,-1.00576985548074,0.076,0.185,1
"PGRMC2",0.0744714132421149,-1.00573571319956,0.197,0.309,1
"WDR26",0.0998869081282237,-1.00450813681788,0.136,0.235,1
"ANKRD28",0.31109247043446,1.00367738793887,0.106,0.062,1
"SGMS1",0.0104473176105102,-1.00277930182944,0.242,0.432,1
"SIPA1L1",0.0140554209254805,-1.00212950843559,0.227,0.42,1
"SDCCAG8",0.112498136349693,1.0011331082599,0.121,0.049,1
"TGFBR1",0.209514716948625,0.999738706482677,0.106,0.049,1
"ATG14",0.276899024584698,-0.99902056969377,0.061,0.111,1
"TTC21B",0.0876859295283527,0.998825318869065,0.227,0.123,1
"RIMOC1",0.168744659713845,0.998718108358954,0.167,0.099,1
"NF2",0.138963636861345,0.998441202834083,0.136,0.062,1
"PRPF18",0.0828440607579295,0.997859523265801,0.197,0.099,1
"COMMD2",0.0884889957258821,-0.997777562382028,0.106,0.21,1
"INSIG2",0.318993379630021,0.995701612976,0.106,0.062,1
"SERTAD1",0.0194246174740818,-0.995104643449972,0.106,0.272,1
"PARN",0.114319966241427,0.993576841831366,0.136,0.062,1
"COMMD5",0.410844601653778,-0.993369078286649,0.121,0.16,1
"TMEM223",0.051530075589361,-0.992998701560902,0.106,0.235,1
"TTC5",0.191967005763429,0.991364767418208,0.136,0.074,1
"HINFP",0.265874418537037,0.989882316925783,0.121,0.074,1
"BLTP1",0.106805116479917,-0.988893099146377,0.182,0.296,1
"ATG7",0.201567946987422,0.987602637864109,0.121,0.062,1
"PSMG1",0.157119943860133,-0.98645930738572,0.045,0.111,1
"DENND10",0.238332673932119,-0.985782165378245,0.091,0.16,1
"HELZ",0.0306503604275008,-0.984980657577042,0.197,0.358,1
"TRIM62",0.194430095565656,0.984528176714603,0.106,0.049,1
"NUBP1",0.205674174660936,-0.984012367214245,0.061,0.123,1
"MYO6",0.153549463457707,-0.983386457772791,0.061,0.136,1
"GPX7",0.159539307251159,-0.982704067710583,0.045,0.111,1
"TMEM71",0.075234135572567,-0.97833056549828,0.091,0.198,1
"TEX30",0.100975851686479,0.976734879944934,0.182,0.086,1
"PRKCA",0.454299743240895,0.976554616745306,0.212,0.185,1
"GOLT1B",0.020920474700924,-0.976424196963724,0.152,0.321,1
"MAPKAP1",0.13866631273026,0.976029845142739,0.167,0.086,1
"RASGRP2",0.1507195025042,-0.975332162326496,0.121,0.21,1
"ZNF655",0.00518128029529219,0.975266265527737,0.47,0.235,1
"RCSD1",0.119677261223714,0.974019459646506,0.136,0.062,1
"MKKS",0.27342046414238,-0.973629992569236,0.061,0.111,1
"CRIPT",0.166529351585679,0.972685383459194,0.212,0.136,1
"FIS1",0.0313109872270104,0.972420042925227,0.333,0.198,1
"VAV3",0.117156981001579,0.972350846938944,0.394,0.284,1
"TRIT1",0.16446241390439,-0.971340708076682,0.045,0.111,1
"AP1B1",0.0884889957258821,-0.971056512520039,0.106,0.21,1
"MED4",0.00541411191947617,-0.970998411154104,0.242,0.481,1
"PPM1D",0.101672140678742,-0.97085578617401,0.076,0.173,1
"MRPS22",0.0637246017152261,0.969785151163464,0.242,0.136,1
"VAMP4",0.0968354413684746,-0.969772827134637,0.061,0.148,1
"BAD",0.25478854771885,0.9697577050981,0.152,0.099,1
"SCRN2",0.062142454022798,0.969404785613721,0.121,0.037,1
"OSTC",0.0111802218489767,-0.96928430552765,0.258,0.469,1
"DCTN5",0.159687521252256,-0.968977801935144,0.076,0.148,1
"YIF1B",0.281518574198669,0.968083137246318,0.136,0.086,1
"LINC01871",0.0657987481657953,-0.968001488731832,0.167,0.309,1
"EEFSEC",0.100785675999536,0.967708201017845,0.167,0.074,1
"FKBP5",0.0921948758940163,0.967417038618842,0.227,0.123,1
"RAP1GDS1",0.0425228845396381,-0.967203585572544,0.167,0.321,1
"AMPD2",0.194430095565656,0.967062201886628,0.106,0.049,1
"ENSG00000290833",0.241776096734527,-0.967051569021023,0.076,0.136,1
"C3orf38",0.271975493066365,-0.966753235663451,0.076,0.136,1
"PDCD1",0.204314276391322,0.966751412341863,0.167,0.099,1
"HEATR1",0.438365192151332,0.966272608098887,0.106,0.074,1
"PAM16",0.280407623040605,-0.966152575244042,0.061,0.111,1
"CYREN",0.295681142424996,0.966136763421833,0.106,0.062,1
"DOCK2",0.0263574806470816,0.96450375396263,0.348,0.198,1
"LATS1",0.128299919091132,-0.964132804294617,0.182,0.272,1
"ARMT1",0.18577057641873,0.963713990457122,0.106,0.049,1
"RNF19B",0.137783079493328,-0.96313050877074,0.106,0.185,1
"TRAFD1",0.131520158151014,-0.960883688655572,0.076,0.16,1
"TULP3",0.140498758228882,-0.960431715523854,0.076,0.16,1
"ORC5",0.131267954722896,0.959059933084139,0.152,0.074,1
"FXR2",0.281373601880131,0.958641212142535,0.152,0.099,1
"PES1",0.12977901104459,0.958455990313057,0.167,0.086,1
"BMS1",0.177911491516556,0.958035607540724,0.182,0.111,1
"TMEM70",0.214285801232368,0.957794886194731,0.227,0.16,1
"PDE4DIP",0.131452655636699,-0.95599444449938,0.121,0.21,1
"HSD17B10",0.0363905816854456,0.955321962524752,0.303,0.16,1
"INTS10",0.0331530858023695,-0.95524235657272,0.152,0.309,1
"ZFP64",0.206431923743177,0.954494244461151,0.106,0.049,1
"ABHD17B",0.16493947023833,-0.954486203330074,0.091,0.173,1
"WDR35",0.434139355850615,0.953987923425917,0.121,0.086,1
"FBXO34",0.0547441744788979,0.953640817552372,0.364,0.247,1
"OSBPL9",0.0763924643694884,-0.953628835180065,0.152,0.272,1
"USP42",0.133279358159043,-0.953271744646628,0.076,0.16,1
"NOP16",0.361927671799968,0.953068796643209,0.136,0.099,1
"GCLC",0.207560786967624,0.952778575978285,0.136,0.074,1
"CANT1",0.197259748579158,0.951763432685996,0.167,0.099,1
"MTIF3",0.0328896600128643,-0.951540992925874,0.136,0.284,1
"ZCRB1",0.153549463457707,-0.950895342077576,0.061,0.136,1
"STK26",0.0453608140232089,0.950689677381839,0.333,0.198,1
"GNG10",0.202263902962791,0.950416355028567,0.136,0.074,1
"MED21",0.0463598972204796,0.949984542000593,0.258,0.136,1
"PGS1",0.206431923743177,0.948578445431834,0.106,0.049,1
"LRRC37A3",0.429076914236337,0.948563892706959,0.106,0.074,1
"NECTIN3",0.173660980027372,-0.94804659771982,0.076,0.148,1
"MACROH2A1",0.0662477463425638,-0.947492171530791,0.152,0.272,1
"PNPLA6",0.288005411726619,0.947190476465024,0.136,0.086,1
"R3HCC1",0.200764401588103,-0.946455416549581,0.091,0.16,1
"WSB2",0.0566113005743619,-0.945640148797203,0.091,0.21,1
"KIAA1671",0.444614742204603,0.945483410872688,0.136,0.099,1
"TARDBP",0.264627004304281,-0.945067958017747,0.136,0.21,1
"WARS2",0.219703833372442,-0.944681404843839,0.061,0.123,1
"TMED9",0.00792206347365955,-0.944608898345284,0.258,0.481,1
"SFSWAP",0.0520773801001755,0.944453644155839,0.303,0.185,1
"RABEP2",0.158398828463932,0.943579048260304,0.197,0.123,1
"CEP95",0.0581802849405915,0.943420364008849,0.242,0.123,1
"SPTY2D1",0.0329968837794827,-0.943393739858567,0.121,0.272,1
"FNIP1",0.0516901240136485,-0.94319304568607,0.197,0.346,1
"COX16",0.0471133791467895,0.942505638303218,0.379,0.247,1
"ZNF444",0.299485193661347,0.942398687442144,0.106,0.062,1
"ENSG00000256152",0.278330040345937,-0.942303670731873,0.091,0.148,1
"PPP1R7",0.0592843560295343,-0.942139876216712,0.121,0.259,1
"PUM1",0.00386616632753033,-0.941731918710342,0.242,0.481,1
"ZNF664",0.0668488520213994,-0.940321608993345,0.106,0.222,1
"PDE7A",0.00982162168130279,-0.940112605096757,0.364,0.58,1
"BTD",0.0995946736609344,0.939869957878546,0.182,0.086,1
"DGKZ",0.0177266441061374,0.939556460777791,0.409,0.235,1
"VPS33A",0.0968882001585421,0.939383510925471,0.227,0.123,1
"EXOSC8",0.195696518250148,0.939119551316299,0.152,0.086,1
"SYTL1",0.281088148882948,-0.938160674470502,0.121,0.185,1
