"","g0","g1","g2","g3","g4","g5","g6","g7","g8","g9"
"POU2F2-AS2",0.000842752781168453,0.00815015479564037,0.00664227699672046,0.0207120793943495,0.00939548266112812,0.00850261488718607,0,0.0087423821067917,0,0.0274384179008238
"ENSG00000269177",0,0.00377692469988221,0.00172078234715968,0.00432768028412298,0.00205909012102096,0.00159967213119999,0,0,0,0
"ZNF221",0.00295130250806528,0.0111045243601464,0.00628071042487891,0.00725413820426938,0.00763308285814658,0.0013362356371372,0.00653333437866683,0.0208970423381135,0,0
"ZNF233",0,0.0119301420761635,0.00130404202023808,0.00796842833642399,0.00681097947125818,0.00532022213249675,0,0,0,0
"ZNF112",0,0.0308969461022328,0,0.0124154864364991,0.00415150619831373,0.00122609963972288,0.0118563880237629,0,0,0
"ZNF285",0.00256971846770464,0.0360380867159358,0.00310153772104211,0.0251161856364565,0.0256155299527138,0.00271286126834403,0.00586821399733348,0.0315162594822503,0,0
"ZNF229",0.0110150061092943,0.0407887565729865,0.00834341221895077,0.0206797520597265,0.0214031703027991,0.00550756161317007,0.0238297104682092,0.00791179300217733,0.0054817468792415,0.0286983355978054
"GNG8",0.145512393683648,0.183597709992756,0.0765162623526706,0.0413202527771671,0.11267077574828,0.00118049607986764,0.0967829592381349,0.107843788052345,0.124218642490341,0.111046650616513
"DACT3",0.00754826240594582,0.014966033888391,0.00066507385911235,0,0.00504926062797391,0,0.0088862980393272,0,0.0249505394374941,0
"ENSG00000275719",0.00133647315426375,0.00118856006186217,0.00517486678375358,0.00395377210651309,0,0.0106935843026832,0,0.00524314013760097,0,0
"ENSG00000289915",0,0.00336974751200353,0.00200428627456224,0,0.00398385083207445,0,0,0,0,0.0186122692078618
"ODAD1",0.00607992236328046,0.00444137269011508,0.00441162510624833,0,0.00420367653549795,0,0,0,0,0
"ENSG00000268093",0,0.000488281154632587,0.000782565137396135,0.00120655963034874,0.0017927276925515,0,0,0,0,0
"NUCB1-AS1",0.00149741127538711,0.00190528424122084,0.00384250531621106,0.00339591447464728,0.00253441610347717,0.00324725404080175,0.00588760329799986,0,0,0.0137192089504119
"TEAD2",0.00187584465054551,0.0333291504197778,0.0145207813621355,0.0356415099162593,0.0367857236401523,0.0123166820201511,0.0142601896944616,0.0147603995334211,0,0.0361028592704082
"ENSG00000287001",0.00120438685869411,0.0128763556921028,0.00626919613515197,0,0.00103492777756504,0,0,0.0159202556655513,0,0
"KLK1",0.0501560872247656,0.0324196205725133,0.482878509909435,0.418942074089803,0.12351722727788,0.145203829901227,0.274177156943896,0.139526424252331,0.0227136396384402,0.18029497977699
"SIGLEC6",0.00110564382524459,0.00195955003548216,0.0299413692214245,0.0241917364322235,0.0138646233472392,0.0820828525413786,0,0.00848312409707748,0,0.0165682512542166
"ZNF649-AS1",0.00255295117396317,0.0105629192626256,0.00562613912186581,0.0100754345723121,0.00250001875014063,0.00450832157792483,0,0,0,0.0155242861933208
"ENSG00000269535",0,0.00858550323851267,0.00140043136086777,0,0.0013699617260093,0,0,0.0075034684783041,0,0
"ZNF415",0.009362186926598,0.0287155852576501,0.00328013983325599,0.0234407818153689,0.0120447676013395,0.0165647199228089,0.0202979198281109,0,0,0
"LILRB5",0,0,0,0,0,0,0,0,0,0
"ZNF471",0,0.0313762425439475,0.00386517223404695,0.0303095577790449,0.00965497230379328,0.00450302261218856,0.00939775431262945,0.030631843004521,0,0
"ZNF470-DT",0.0156372974725042,0.0109547076461341,0.00582013461000388,0.0427862540233981,0,0.00574725190814384,0,0.00782049768083141,0.0182510499528872,0.0212020277619352
"ZNF835",0.000751307349919595,0.0299674992574034,0.00815058524507571,0.0205471462552638,0.00559181190467832,0.0130013714165948,0.00908324613417045,0,0,0
"ZNF418",0.0445494074782943,0.0311455743729484,0.0195532723576602,0.0292761062160367,0.0448698084685536,0.0108021352165041,0.0118763132337572,0.0255055199276838,0.0337837512955081,0.0235979847321039
"ZNF497-AS1",0.00359463059619932,0.00539945739432883,0.000434270622513041,0.0102208524118315,0.0081236374263069,0.00676006999119299,0.0130742488177206,0.00533005002251946,0,0
"NRSN2",0.0121900017703072,0.0157074444588748,0.0157420656060245,0.0156357858854551,0.00853826219718496,0.0271340483560739,0.00514029932991058,0.0282978298766969,0.0123534886237783,0.00828763393852399
"AVP",0.110105913361481,0.0874525515353186,0.0696753718130147,0,0.13533814125854,0,0.04436775039401,0.11887257671794,0.184127778225103,0
"SIGLEC1",0,0,0,0,0,0,0,0,0,0.0399493442315144
"ENSG00000275582",0.0010969579163065,0.00701982070630333,0.00478316094742518,0.00660444850736695,0.0109849838012807,0.00504169751834521,0.00823152344365525,0,0,0
"MACROD2",0.0720525717562222,0.0446891537513909,0.183670986958537,0.197857224148011,0.124117733687151,0.753326972857284,0.141089708113551,0.118838967449908,0.0981090939589982,0.222251645971046
"ENSG00000286546",0.0313779216803944,0.0181632074981286,0.031906925501415,0.0365690812245984,0.0500900345887966,0.149787170060384,0.0304818872616881,0.00848312409707748,0.0430804183657124,0.0211921877119219
"ENSG00000228809",0.00245163884947335,0,0.00104234212607983,0,0,0.00145711994705409,0,0,0,0
"LINC00237",0,0.00381064251161871,0,0,0,0,0.0071599592168723,0,0,0
"CSTL1",0,0.00377841074233161,0.00120360349256847,0,0,0,0,0,0,0
"ENSG00000286444",0.00278098669343933,0.00377334558296152,0.00163744152469623,0.00207475909357322,0.00339196917378415,0.00941491265748142,0.00718380483039037,0,0,0
"TPX2",0.00895407030526649,0.00504940022817049,0.00708204357431866,0.00266263497376688,0.0241168595680917,0.0122910088416149,0.00792873022971117,0.00616037805008018,0.0100910175577115,0.0316818526836504
"TTLL9",0,0.00630123337206378,0.00220123765623128,0.0184834098180382,0.00254804985004727,0.0078832387368791,0,0,0,0
"MYL9",0.00555455551436269,0.00763119025656206,0.0193606359333896,0.00609552466491312,0.00446390220293158,0.00285022739114127,0.00595172909633707,0.142761338236606,0.00662491644324136,0
"ENSG00000224635",0.00788152645188709,0.00652182857787701,0.00604184367608792,0.00749302292397211,0.0111051010855551,0.00510656830198779,0.005256330198458,0,0,0
"MYBL2",0.302829385435209,0.109125336688446,0.137006789726087,0.084457711669854,0.312730864240928,0.08066300821504,0.183196248053888,0.182720044825267,0.289702599639573,0.306606148301856
"STK4-DT",0,0.00427305977460444,0.000878989127343989,0,0,0,0,0,0,0
"TNNC2",0.00372565701538745,0.00478063201990681,0.0113076742555669,0.00618987017511038,0.0100392133199767,0.00382641166436494,0,0.0287246359559515,0.00485281179194443,0
"LINC01754",0.00095584895445418,0.0035031086674063,0.0344553816410519,0.0203000819824397,0.0012801736939668,0.0369777735288441,0.00579437389472318,0,0.00953944057858615,0
"LINC00494",0.017322485942473,0.010013617796025,0.00726510835247497,0.0229277221179814,0.0112139081806854,0.00397791082720394,0.00714498022269474,0.00791179300217733,0.0289591784797641,0
"KCNG1",0.0890406154487776,0.277181547720577,0.013659168837647,0.118833205295077,0.0543885410886446,0.00371713068258288,0.0724102164543301,0.14280330949775,0.0188557757796955,0.0442521749304375
"LINC01524",0,0,0,0,0.00168371200577581,0,0.0067230325717482,0,0,0
"HMGB1P1",0.00295179196850691,0,0.000463297480903341,0.00448124357219212,0.00344166225883637,0.00746212540689081,0,0,0,0
"APCDD1L",0,0.00285000577251446,0.00278983740229995,0,0.00673255694872761,0,0,0,0,0
"ENSG00000285091",0.00404723733223083,0.00352533449082717,0.00282200887784855,0,0,0,0,0.00369664038232134,0,0
"TUBB1",0.00673398332731294,0.00628586861965346,0.0154666997111442,0.00690577419195217,0,0.00459698211773192,0.0225763532266124,0.350440919705572,0,0.0708513208327053
"ENSG00000289236",0.00602242671790222,0,0.000652856403450633,0.00245003876856342,0,0,0.00718380483039037,0,0,0
"SLCO4A1-AS2",0,0.00508834450405488,0.0013956815936674,0,0.00182178564141429,0,0,0.00530437849923219,0,0
"FNDC11",0.00375101805498279,0.0305458563321605,0.00361041767871737,0.0294802391178573,0.00555528269031065,0.0208746893460335,0.0175271023948814,0.0258571374818019,0,0.0137192089504119
"OPRL1",0,0.00830002975713032,0.0145691161628871,0.0225097854332662,0.00266370746525327,0,0,0,0,0.0201332012595331
"LKAAEAR1",0.00905423860702591,0.00166930249530676,0.0202823570199746,0.0164835459727658,0.002284292020237,0.00775958710455835,0.00428071929782505,0.0187297204060634,0.00955863934221025,0
"MYT1",0.0199315386421788,0.0115562680626747,0.0373598815374722,0.0168839127298116,0.00863106118727639,0.0613030751049587,0.0277464185002315,0.0219809971951272,0,0
"TEKT4P2",0.0222847108555996,0.0306134551514599,0.0465682557550538,0.0716351601774668,0.0371629564586565,0.0410882911635952,0.0219333207664724,0.0297388027093418,0.0127879783266745,0.0258123801337598
"ENSG00000290581",0.00428703938583224,0.00485711668461344,0,0.0015701234399646,0.00264142590509779,0,0.017031220821706,0.00952621648649561,0,0
"ANKRD20A11P",0.019426227434913,0.0158288234007424,0.00775291849286944,0.0132208680282832,0.0128762295282523,0.0156223354635813,0.0465866816593881,0,0,0
"ENSG00000235277",0.00165291244917511,0.00311704795017922,0.00280904260182496,0,0.00220089602879124,0,0,0.00675657414664469,0,0
"JAM2",0.0013108572009843,0.0196587386884672,0.00221372724101743,0.0330963407733612,0.0484672252046722,0.00315467464420791,0.0191523893228174,0.0299104017224772,0,0
"BACH1-AS1",0.00481195498774359,0.0133305677758771,0.0064541638719229,0.0128217156371053,0.00350406285747015,0.0157928622298003,0.0130978352716046,0,0,0
"CBR1-AS1",0.000787777723158522,0.00151359388943984,0.00178312805994853,0.00406855761639312,0.00624710290602733,0.00250233718292886,0,0,0,0
"TTC3-AS1",0.0141994758059915,0.0098641818452769,0.00419385571738679,0.00859165285718434,0.0042326196026978,0.0109181545507465,0.00781384300426636,0.0258588613696098,0.0082340320992251,0
"ENSG00000272948",0.00384436544776633,0.00234356796660693,0.00539996089363252,0.00389349374752604,0,0.00559241540838377,0,0,0.0116117199838778,0
"ENSG00000228318",0.00156818270206661,0.00646656440855358,0.00600549509116713,0.00241333407198721,0.00668148650553147,0.0081754970673425,0,0.0188356675084684,0,0
"RSPH1",0.00792049456211161,0.0129372145673616,0.0169548114023784,0.0171506358176519,0.0117225920516166,0.00219976700067929,0.00710287808620053,0.0366738575277291,0,0
"AATBC",0,0,0,0,0,0,0,0,0,0.0894528044985268
"ENSG00000237604",0,0.0176996224154006,0,0,0.00636784284728796,0,0.0083147913486259,0.00818218117312841,0,0
"ENSG00000184441",0.000842752781168453,0.00314744688300141,0.00432061833521056,0.00216461565062672,0.00660656033585429,0.00414045467649613,0,0,0,0
"ENSG00000232969",0,0.00275722366290183,0.00372495527798513,0,0,0,0.00641873242871998,0,0,0
"LRRC3",0,0.0132310676193353,0.00751091799127533,0.00682886031870968,0.0017683465959328,0.00736985540801282,0.00497434234219894,0.00740259846011147,0,0
"DUXAP8",0.0116546713598768,0.00135947661238005,0.0136723066053043,0.0224757828712988,0.0145939307780381,0.0198518259479955,0.00917680397612563,0,0.00632210442653936,0.0165682512542166
"CECR2",0.0125961843652204,0.0377192513141592,0.00138078658702231,0,0.0386637223204205,0,0.0191470924772139,0.0243231090276143,0.0305835076551947,0.0816018872512347
"TUBA8",0.00522197074468637,0.0070705424298709,0.0106590719126763,0.00439604502918365,0.002599999896,0.00654214816944423,0.0168604704475522,0.068168788047407,0.00641573446044956,0
"CLTCL1",0.00806419220848029,0.00937703021889802,0.00434505136314494,0.00969453324578331,0.0178712833320967,0,0.00670982425628308,0.016317428447788,0.00299603744088069,0.0480653689017063
"ARVCF",0,0.0031114089002593,0.000767056635703403,0,0,0.00207755772286377,0,0.00725150015409438,0,0.0190153111285207
"SCARF2",0.000716988967547359,0,0.00313561121005523,0.000938130482317272,0.0017683465959328,0.00676408077228344,0,0.00576834665917551,0,0
"LINC01637",0,0,0.00338036852460111,0,0,0,0,0.00547784922110462,0,0
"ENSG00000291044",0.000992361988248846,0.00858748707763237,0.000647825692909503,0.00362892203131208,0,0.00651517748870963,0,0,0,0
"IGLVI-70",0.0013108572009843,0.309604234103618,0.00764905425180967,0.09759371790731,0.24817777040093,0.0644502742013004,0.0633301577281106,0.0657684164010094,0,0
"IGLV4-69",0.040986085680065,0.316322425510685,0.0752795609139995,0.579659679746072,0.0678611688794833,0.303457744905603,0,0.108951738093164,0.305992993565692,0.0208947988666661
"IGLV6-57",0.0464025951238778,0.170379356900167,0.594792442067592,0.585819257993067,0.0458350683907514,0.0704902954783249,0.0437714623946719,0.476769771884906,0,0
"IGLV1-51",0.238739873887016,0.90616043197706,0.71464379295233,1.00323504710841,0.958870272177569,0.457574930397793,0.117617782404128,0.189621081102478,0.451551150637101,0.634541830940366
"IGLV1-47",0.204617385806584,1.25535782226563,0.355381576570326,1.25976086138903,0.825325848119143,0.18975988902225,0.408224515656753,0.23224133606875,0.663987306533537,0.78803827863683
"IGLV1-44",0.35311101836662,1.51247080437398,1.0546042410664,0.562254025853715,1.12741964316949,0.361400062550402,0.75907238290885,0.375874701018357,0.236215691460611,1.06208747630366
"IGLV1-40",0.614277065355521,1.15482955912138,0.888012287964862,1.69927565857065,0.835426553974421,1.01350137061029,0.997807324266635,1.52016839161189,0.932853799027281,0.439024055958292
"IGLV3-25",0.283848818617397,0.950933837947795,0.242158665142946,0.236115382988875,0.35875071648118,0.260549416060726,0.356538892864897,0.38349146538515,0.59236749282061,0.170350703426726
"IGLV2-23",0.537003895622165,1.3950800202334,0.818123409444211,0.522403009748818,0.988296759074569,0.231611710588658,0.131626128394484,0.449008587411032,0.507097811898972,0.0167219606164384
"IGLV3-21",0.265522087379316,1.4136594124519,1.35673420875556,0.529219071815745,1.141613187908,0.922781896156644,1.37192139668088,0.926595902135934,0.206352623403131,0.737397212646729
"IGLV3-19",0.58340660071336,1.1367199729653,0.700703719943586,0.722726130736529,0.845692713392546,0.328785052173617,1.02889514160092,0.449715426797088,0.699718459540988,0.322953952148989
"IGLV3-16",0,0.345443920746981,0,0,0.0217380067793597,0,0,0,0,0
"ENSG00000289120",0,0.0163621215479626,0.00073146302626296,0.00718169751219384,0,0,0,0,0,0
"IGLV2-11",0.270425710707136,0.694077260782995,0.491943066090611,1.00818363326536,0.588318343691421,0.41716657567752,0.0239670213785831,0.672820337888576,0.338266709414469,0
"IGLV3-10",0,0.808672597039036,0.0245538117964753,0,0.017971001991187,0.0304867342455432,0,0.0422772201882182,0,0
"IGLV3-9",0.0101307768118597,0.105577560994646,0.0110912077846969,0.230215876446048,0,0,0,0,0,0
"IGLV2-8",0.10035628356411,0.712435231550401,0.24351331896251,0.720234631490968,0.19628928587252,0.116911178111202,0,0.0353341595637645,0,0
"IGLV2-5",0.00514383182550476,0.161635511356508,0.0243516449204011,0,0.0260222595808905,0,0.00618060723229936,0.175443642443914,0.0322097887963886,0.10621151492139
"IGLV3-1",0.378676311233863,1.52163651368445,0.337536736052147,0.715624591671193,0.390552793311075,0.572436893901155,0.523249683664561,0.560021745885508,0.601835448085119,0.83228708932449
"IGLL5",0.343766684644695,0.229485422434659,0.0565583058549236,0.338705727330887,0.938589747216302,0.068266558562997,0.249209296736623,0.265607168793962,0.594955068402595,0.109737232635839
"IGLJ3",0.00166217701845141,0.0261445847586111,0.00777877201636039,0.0427203505968001,0.0258855126469611,0.0215711578875458,0,0.0447374861169867,0,0
"IGLC3",0.316766282681602,1.03913804200005,0.404449511092194,0.499179702504316,0.958802215847552,0.248367521469624,0.439824085901183,0.71249162710254,0.225184624240719,0.421356049771455
"DRICH1",0,0.00526432483021995,0.00127859497755107,0.00242552597508393,0.00260715539011127,0.00192093803246001,0,0.00635225139670128,0,0
"VPREB3",0.22454319732702,0.193648932539152,0.179490967918899,0.162907929961678,0.374945749031419,0.00648162509483744,0.114092785949554,0.236916100132975,0.301702732672889,0.2594691891708
"LRRC75B",0.00150717626908763,0.00169118890580078,0.00526485109143153,0.00263868603244064,0.00781367501440153,0.00200709266405624,0.00618060723229936,0,0,0.018509161109291
"SEZ6L",0,0,0,0,0,0.00250388853890091,0,0,0,0
"TFIP11-DT",0.00178208265584491,0.0134702153656928,0.00474216413974245,0.0169399097126027,0.017358982278435,0.0105097159938479,0,0.00656721279608279,0,0.00828763393852399
"SYN3",0.0734761595090855,0.0758282788879051,0.011114153350187,0.0949903568367911,0.0720020859611671,0.00944480842019534,0.0635339266778708,0.0617507670253845,0.0689816467084452,0.121871435234162
"LARGE-AS1",0.00163550751939563,0.00696862708920747,0.00364892260219616,0.015651156788287,0.00182479354285856,0.0240960649785515,0.00550484977264971,0,0,0.0137192089504119
"ENSG00000235237",0.00100080825274492,0,0,0,0,0,0,0,0,0
"CDC42EP1",0.00149640832074854,0.000647689368179021,0,0,0,0,0.00296531412758679,0.00734092041928401,0,0
"ENSG00000230149",0,0.00383136209325983,0.000434270622513041,0.00599660174255807,0.00255099047307098,0.00192093803246001,0,0,0,0
"ENSG00000279833",0,0.0102999891138624,0.000979850188904443,0,0.00416931765781076,0,0,0.00787361276785046,0,0
"CACNA1I",0.00174043439850239,0,0,0,0,0,0.0115707528394627,0,0,0
"ENTHD1",0.00230147731545117,0.00815311244477542,0.0158346760500711,0.00846469902383962,0.0132135128964173,0.0201709531488224,0.00340310608298406,0.0185251738587567,0,0.0249338007589849
"SGSM3-AS1",0,0.00458556362168066,0.00459547739888813,0.00513666951882054,0.00823042357406779,0.00148470626348577,0.00427536058391165,0.0135372403534583,0,0
"A4GALT",0.00381637614621771,0.020986883151922,0.0139335108530736,0.0479041296547814,0.00232473259763296,0.00669944727727046,0.014431158375183,0.0219922654107276,0.00594668558505574,0.0201332012595331
"ENSG00000280434",0.00237938711330307,0.00598931970171687,0.00909944327414552,0.00831509662295591,0,0.00324725404080175,0.0174546876309102,0.00420672874676503,0.00385459541010197,0
"LINC00229",0,0.0011654441157892,0,0,0,0,0,0,0,0
"LINC00899",0.00246899566701207,0.0030282192997555,0.00200259004044217,0,0.00211187889641656,0.00239228325973474,0,0.00913391321503698,0,0
"ENSG00000289044",0,0.00105993733650467,0,0,0.00240919154759237,0,0,0,0,0
"GTSE1",0,0.00138093813756188,0.00177675452510505,0,0,0,0,0,0,0.0243358147752466
"NHIP",0.00286223327794242,0.00568085849413764,0,0.00121535922372576,0.0019610527087825,0,0.00901134708825353,0.00611760358785215,0,0
"ENSG00000273188",0.00334628612027176,0.00861829693827266,0.00787157698269741,0.0146595338419256,0.0324276419698553,0.00309364042370426,0,0,0.0109647426326937,0.00823136049572545
"CLCN4",0.0117899415084488,0.0112416416920375,0.00943590277184501,0.0142862548991466,0.056161015542194,0.0628315720735424,0.0106395655652588,0.0475655911582473,0.0534659703310202,0.105393736309456
"TLR7",0.0057478625976389,0.0173749864517163,0.0646734531555897,0.0413915862530297,0.0368862809491656,0.082504559183697,0.0293686637930748,0.016166446416071,0.00783390860335511,0.0383594655996541
"ADGRG2",0,0.00250107598001152,0.00353612664344757,0,0.00289924570324539,0,0,0,0,0
"ENSG00000283380",0,0.00571132121756715,0.00313199194298111,0.00779400440103216,0,0.00216006001510746,0,0.0075034684783041,0,0
"ENSG00000289084",0.00282537065103433,0.0186901465939427,0.0300920103058279,0.0113390464321414,0.0213148378878049,0.0119510028171015,0,0.00831970980852188,0.00363322849046986,0
"ENSG00000224610",0.312944717304101,0.498096971937968,0.0498972294501771,0.0511734984645128,1.00413170927974,0,0.165460263576399,0.333831335622567,0.507633150441738,0.198985859994788
"CACNA1F",0.0119553026573638,0.0165096688324784,0.00630736924750004,0.00992243440564165,0.0193288417204204,0.0216166981465915,0.00411193002481961,0.0197008841738656,0.0373305283228132,0.061781372781844
"USP27X-DT",0.000646951049095821,0.00624890659779689,0,0.00408831145810648,0.00432197575846097,0.00696106432434417,0.00752406949832514,0.00898304719333673,0,0
"KLF8",0.0336330880690361,0.0527561422515564,0.0569154897672542,0.0873571998676303,0.063558686791659,0.0528041577575717,0.032311126529434,0.0888092724775238,0.05454830266728,0.020333427544881
"OPHN1",0.00371576463843168,0,0.00217997161386964,0.00103840758120607,0,0,0,0,0.00293610650550182,0.0186122692078618
"DMRTC1",0.00249828895688575,0.0136783436735587,0.00654550302166462,0.0137895303757061,0.0136957837050326,0.00806053893184302,0.00673518595848431,0.00864120506789395,0.0139751635714522,0
"TCEAL2",0,0,0,0,0,0,0,0,0,0
"FRMPD3-AS1",0,0.00118670670140395,0.00198605554389453,0,0,0.00327311015955142,0,0,0,0
"ENSG00000236064",0,0,0.00440757911493912,0,0,0.00752323083615552,0.00552935868286253,0,0,0
"PLS3",0,0,0,0,0,0,0,0,0,0
"KLHL13",0,0,0.0017291576847155,0.00240370083071887,0.00159886672326655,0.0083367636528129,0.0113912877632471,0,0,0.0155242861933208
"SOWAHD",0.00175226480225692,0.00373308914546769,0.0208162091098302,0.00865663114615101,0.00790829764339484,0.0123429614715334,0.0029563302717577,0,0.00784521586882554,0.0203093108035379
"ENSG00000287024",0.0182129223179557,0.0303356522276446,0.00610966967695422,0.0127515697740578,0.0192513627200757,0.015967857264705,0.0121307262653571,0,0.0175796675211056,0
"FIRRE",0.0010092475332981,0.00184581389596481,0.00154000557174016,0,0.0199995973816203,0,0,0.00646315484684908,0.0071856683352269,0
"GPC3",0,0.00302534932976669,0,0,0,0,0,0,0,0
"ENSG00000291032",0.0141098871848772,0.00340567720971359,0.0131977343725827,0.0172815122384025,0.0122398953631597,0.00653400685770135,0.0172343798137014,0.0306451659486284,0.0054460239124018,0.018509161109291
"ENSG00000276256",0,0.00112296740093013,0.00146753343201362,0,0,0,0,0,0,0
"ENSG00000277856",0.0101971071681002,0.303941734386509,0.00293914704019166,0.10521682633807,0.0511449475248738,0.00866306645915119,0,0.119714101231071,0,0
"ENSG00000275063",0.512899567465451,1.2572637668949,0.398985917030715,0.698182252058686,0.640209689761169,0.113291320825478,0.282777499867185,0.743463287210837,0.150179277191256,0
"ENSG00000272512",0,0,0,0,0,0,0,0,0,0
"PLEKHG5",0,0,0.000937483008120478,0,0,0,0.00554807182311859,0,0,0
"ENSG00000284747",0,0,0.000357601915830808,0,0.00176858240692039,0.00400671846552299,0,0,0,0
"MIR34AHG",0,0,0,0,0,0,0,0,0,0
"EXOSC10-AS1",0,0,0,0.00143754334193176,0,0.00215688769732826,0.00550484977264971,0,0,0
"PADI2",0,0,0.00727874368460571,0.011451506703565,0,0.0255911382842519,0,0,0,0
"HSPG2",0,0,0.00296447305944444,0.000744267909058202,0,0.00465010080851307,0,0,0,0.0111054966655746
"LINC01635",0.00114944484113063,0,0,0,0,0,0,0,0.013259022198392,0
"C1QC",0,0,0,0,0,0,0,0,0,0
"C1QB",0,0,0,0,0,0,0,0,0,0
"TENT5B",0,0,0,0,0.00298237001787633,0,0.00919121026180243,0,0,0.072478093595099
"SMPDL3B",0,0,0,0,0,0,0,0,0,0
"ENSG00000227050",0,0,0,0,0,0,0,0,0,0
"ENSG00000289576",0,0,0.000579585492047797,0,0,0,0,0,0,0.0209395141195144
"FABP3",0,0,0,0,0,0,0,0,0,0
"HCRTR1",0,0,0,0,0,0,0,0,0,0
"MYCL",0.00103784652657676,0,0,0,0,0,0.00695934905032723,0,0,0
"KIF2C",0,0,0,0,0,0,0,0,0,0
"EFCAB14-AS1",0.00197603031420648,0,0.00208709734869453,0.00359499279716409,0.0016638564131848,0.00139436292533995,0.00345096047131838,0,0,0
"PDZK1IP1",0,0,0.000705841679852377,0,0,0,0,0.00610573297797968,0,0.018509161109291
"TAL1",0,0,0.00107001618827491,0,0,0,0,0.00610573297797968,0,0
"LINC01562",0,0,0.0013173017768006,0.00313129623050585,0,0.00626125638743652,0,0,0,0
"LRP8-DT",0,0,0.00286096985068287,0.00284433795281137,0,0.00235668692239076,0,0,0,0
"ENSG00000225632",0,0,0,0,0,0,0,0,0,0
"LINC01359",0,0,0,0,0,0,0,0,0,0
"IL23R",0,0,0,0,0,0,0,0,0,0
"BCAR3-AS1",0.00297045159685103,0,0.00603208457251269,0.00967144958515642,0.0130772588329631,0.0224593778055963,0,0,0.00260631144379229,0
"ENSG00000224481",0.00250137679474341,0,0.000848833816928106,0,0,0,0,0,0,0
"ENSG00000238279",0,0,0.000650033944772596,0,0,0,0.00943670424991412,0,0,0
"S100A13",0.00325071492624668,0,0.00812261546623709,0.00128951060493521,0.00110218561202493,0.00477683611973451,0,0,0,0
"AQP10",0,0,0,0,0,0,0,0.0122114659559593,0,0
"ENSG00000288835",0,0,0,0,0,0,0,0,0,0
"IQGAP3",0,0,0,0,0,0.00261705635071905,0,0,0,0
"POU2F1-DT",0.000788611938890776,0,0,0,0,0,0,0,0,0
"ENSG00000287218",0,0,0,0,0,0.00191660800249006,0,0,0,0
"ENSG00000213062",0.00143582109439432,0,0,0,0.00129340739901463,0,0,0,0,0
"SELP",0,0,0,0,0.00232963278930195,0,0,0.0122114659559593,0,0
"PPFIA4",0,0,0,0,0,0,0,0,0,0
"CDK18",0.00161426128820634,0,0.00205847428723145,0.0028944954281519,0.002567285998741,0.00186011385756922,0.0188243990589367,0,0,0
"C4BPB",0.0017637928601665,0,0,0,0.00349994741056214,0,0,0,0,0
"ENSG00000236911",0,0.00116794813936518,0.0119815051147088,0,0,0,0,0.0197183003792028,0,0
"PTPN14",0.000861492656636595,0,0.00136433942326511,0,0.00250284949414909,0,0,0.00855229342576652,0,0
"LINC02257",0,0,0,0,0,0,0,0,0,0
"ENSG00000231563",0.00118208339834792,0.000660792747773162,0.00323733595499515,0.00950587752441102,0.00327450635173561,0.00570645751278362,0.00296531412758679,0,0,0
"NUP133-DT",0.00234779132447356,0,0.000682907527969673,0,0,0,0,0,0,0.0228310502283105
"SLC35F3",0,0,0,0.00158418853110871,0,0,0,0,0,0
"ENSG00000289377",0,0,0,0,0,0,0,0.00659375294658335,0,0
"ENSG00000287601",0.0012679555180917,0,0,0,0.00264142590509779,0,0,0,0,0
"KIF26B",0,0.0010114766183019,0.00149753120645286,0.0103888993380356,0.00381328334373089,0.00122461255707919,0,0,0,0
"ENSG00000290124",0,0,0.00186138295637585,0,0,0.00229638789665795,0,0,0,0
"MYT1L",0,0,0,0,0,0,0,0,0,0
"ENSG00000284600",0,0,0,0,0,0,0,0,0,0
"NRIR",0,0.00243530263815288,0,0,0.0121997564802253,0,0.00588760329799986,0,0,0
"ASAP2",0.00397722331013336,0,0.00107001618827491,0,0.00291357633336907,0,0,0,0.00588325198699876,0.0162575719641423
"ENSG00000234818",0,0,0.00210087561020304,0.00343019779278636,0.00900909270591553,0.00371562616640113,0.00581988164688683,0,0,0
"OTOF",0,0,0,0,0,0,0,0,0,0.0165682512542166
"ENSG00000289326",0,0,0,0,0,0,0,0,0,0
"ENSG00000272754",0.00351199177480481,0,0.00150925709502787,0.00263549612687489,0.00233825801648378,0.00241048774291088,0,0,0,0
"LINC01320",0.00340309448203353,0,0.0743928897720879,0,0.00920228808416749,0.0274552714818817,0.0294538937316283,0.00945340417084192,0.00648154509664632,0.0784647370718561
"ENSG00000289013",0,0,0,0,0,0,0,0,0,0
"KCNG3",0,0,0,0.000691139836111393,0,0,0.00404696421026731,0,0,0
"ENSG00000289272",0,0,0,0,0.00344420489244711,0,0,0,0,0
"ENSG00000289943",0.00216840922372179,0,0.0013173017768006,0,0,0,0,0,0,0
"MEIS1",0,0,0,0,0,0,0,0,0,0
"ENSG00000233060",0,0,0,0,0,0,0,0,0,0
"ENSG00000286739",0,0,0,0,0.00397559936135972,0,0,0,0,0
"HK2-DT",0,0,0.00133264160349834,0,0,0,0,0,0,0
"ENSG00000291013",0,0,0.000665583407484871,0,0,0,0,0,0,0
"ADRA2B",0,0,0,0,0,0.00161003476709076,0,0,0.00787319123272917,0
"IL1R1-AS1",0,0,0,0,0,0,0,0,0,0
"ENSG00000229118",0,0,0.000430019155633307,0,0,0,0,0,0,0
