"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ACTR2",0.131620570482328,0.339973005757452,0.714,0.577,1
"UBE2Q1",0.583533659361186,0.339936755106546,0.143,0.099,1
"EMC8",0.442360695475537,0.33962945539722,0.25,0.155,1
"CRYZL1",0.899507427134339,0.339035823659266,0.107,0.099,1
"DNAJA1",0.35425332217237,0.338951251865875,0.607,0.521,1
"TBC1D23",0.648958493930704,-0.338793513440856,0.143,0.183,1
"TECR",0.332117106078712,0.338544047543459,0.714,0.648,1
"MDH1",0.418297657461627,0.338426759046211,0.429,0.324,1
"ZNF708",0.509006282732171,-0.338401618236013,0.107,0.155,1
"PDHA1",0.508811280903226,0.338260624327919,0.214,0.141,1
"PDCL",0.743545447681315,0.337648598342599,0.107,0.085,1
"SUMO1",0.400711648180465,-0.337351580548357,0.393,0.479,1
"DPM1",0.289265667077073,-0.337194336874473,0.143,0.239,1
"VAMP2",0.634370943398622,0.337167353067656,0.643,0.563,1
"D2HGDH",0.567328421802231,-0.337114887058573,0.071,0.113,1
"SLC38A2",0.384736001303062,0.336798817934841,0.464,0.394,1
"NME1",0.593166535920896,0.336577072239884,0.107,0.07,1
"SEC61B",0.269399115659773,-0.336495124586655,0.643,0.676,1
"PLEKHJ1",0.675940281737392,-0.336229287245099,0.107,0.127,1
"R3HDM1",0.298117433678271,0.336097760488253,0.25,0.141,1
"KIZ",0.701072064769887,0.335998176194512,0.107,0.141,1
"WDTC1",0.96592532809915,0.335608848780423,0.107,0.113,1
"SIAH1",0.882765169242099,0.33540959742167,0.143,0.141,1
"TRIM22",0.54896582574283,0.335278432092112,0.393,0.366,1
"UBE3C",0.673220483687571,0.335277894654778,0.25,0.211,1
"IDS",0.174694461437853,-0.334892084875933,0.821,0.887,1
"ATP13A1",0.952858023993016,-0.334880126189244,0.179,0.169,1
"CDC23",0.557306213088631,-0.334817533011029,0.071,0.113,1
"RRN3",0.477701111698565,-0.33478282067154,0.179,0.239,1
"TSR3",0.481790766063165,-0.334654305364158,0.179,0.254,1
"CBL",0.699439780325354,0.334573302877326,0.179,0.141,1
"ZNF655",0.478678039750454,-0.334310037225414,0.393,0.465,1
"ARFGEF2",0.596598147011633,0.334204572489534,0.179,0.141,1
"RIC1",0.93290913101804,0.334125734569272,0.286,0.268,1
"CCDC28A",0.4368781594404,-0.334011004533798,0.214,0.296,1
"ANKRD44",0.37715520680351,0.333830385062841,0.607,0.479,1
"UCHL3",0.965232042839866,0.333675514034538,0.143,0.155,1
"POGZ",0.811750923031685,0.333672778860211,0.179,0.211,1
"NOC2L",0.614959414661658,-0.333336290945604,0.107,0.141,1
"KDM5B",1,-0.333170129813843,0.143,0.127,1
"PMS1",0.203990400406247,-0.333130115179696,0.036,0.127,1
"ZNF688",0.614959414661658,-0.332874913902149,0.107,0.141,1
"ZNF302",0.441749166784275,0.332776080984577,0.107,0.056,1
"ZNF420",0.817781855333202,-0.332281424340539,0.143,0.155,1
"ZBTB2",0.699442052078246,0.331849759227063,0.179,0.141,1
"NAA50",0.208647331506431,0.331784258430631,0.643,0.493,1
"ZBTB1",0.803393372517484,0.331606761256165,0.464,0.423,1
"TMBIM4",0.820353556336341,0.33155741423096,0.214,0.197,1
"CEBPB",0.768251843883625,-0.331281627762719,0.107,0.127,1
"ATF7IP",0.637659886100172,0.331255651494259,0.571,0.521,1
"ZNF260",0.627720824120416,0.331232580652514,0.107,0.07,1
"PTGES2",0.85321293172091,0.331166882774773,0.107,0.127,1
"TBCC",0.195401662390114,-0.331164800957796,0.179,0.338,1
"CLASP1",0.508595600528385,0.331094914874009,0.464,0.423,1
"RAB3GAP2",0.454619275028864,-0.331092347903991,0.143,0.225,1
"LDHB",0.623357520639561,0.33091075301271,0.571,0.493,1
"PTS",0.607170985397266,-0.33085096044533,0.214,0.268,1
"TOM1L2",0.574373474528912,-0.330583495278079,0.143,0.183,1
"MIER1",0.853341316895123,0.330574939180581,0.357,0.366,1
"DHPS",0.58576825496068,-0.330519642459429,0.107,0.155,1
"TMEM9B",0.18261118608154,0.330464477181661,0.429,0.282,1
"PPP4R2",0.546115278341717,-0.329985235863857,0.357,0.408,1
"WASHC2C",0.550445264392101,-0.329873455793784,0.143,0.183,1
"PBRM1",0.542191727355738,0.32942553255488,0.357,0.296,1
"ZNF217",0.486662196538714,0.32934974052025,0.464,0.437,1
"SLC25A5",0.451154822592097,-0.328975914520328,0.679,0.648,1
"TBX21",0.868558431437941,-0.328774843753718,0.25,0.211,1
"UST",0.441749166784275,0.328558133344877,0.107,0.056,1
"MED6",0.59915269546689,0.328520847876795,0.214,0.169,1
"JAK1",0.408136323143349,0.32828017605582,0.714,0.746,1
"FARP2",0.407010432593731,-0.328027558635622,0.071,0.141,1
"RPS13",0.00616860699005969,0.327509355964359,1,1,1
"ARHGAP4",0.607204941301628,0.327258372839978,0.214,0.169,1
"COX8A",0.855910577595999,0.326813412644351,0.536,0.507,1
"VPS8",0.677842508187366,-0.326807227667245,0.179,0.211,1
"BMS1",0.64411651682187,0.326694463275746,0.25,0.225,1
"UBR4",0.319218169817812,0.326678681538281,0.393,0.296,1
"UFD1",0.786643563714184,0.326609549579599,0.357,0.338,1
"GPN1",0.885392153631359,-0.326420663069713,0.214,0.225,1
"TMEM106C",0.662240595548086,-0.326318432222558,0.107,0.141,1
"RNF167",0.269140010586522,-0.326197052136583,0.143,0.254,1
"ENSG00000268027",0.747397561009028,-0.326048135805882,0.143,0.113,1
"CEP83",0.366449080774573,0.326030074341473,0.214,0.141,1
"CCT3",0.317392344719046,0.325637160073011,0.607,0.521,1
"VPS51",0.67685098254933,0.32543822407017,0.357,0.324,1
"AEBP2",0.470768104459054,0.325179346890251,0.357,0.282,1
"ZFAND3",0.566911928101355,0.325006169303886,0.429,0.338,1
"ADAM10",0.589382677229143,-0.324842864133575,0.286,0.31,1
"PDXK",0.185135527517053,0.324301222416993,0.393,0.239,1
"BNIP3L",0.94931602251161,-0.3240960850453,0.286,0.282,1
"GHITM",0.428149812979412,0.323661302948666,0.643,0.465,1
"ME2",0.616106632576222,0.323554359557624,0.107,0.07,1
"CDC42SE1",0.474066990563203,-0.323370408221378,0.571,0.634,1
"UBE2D2",0.369302892116919,-0.323335943899146,0.607,0.634,1
"BTN3A2",0.224088283316204,-0.323234579966621,0.25,0.38,1
"GDI1",0.58281261237213,0.322706828881253,0.357,0.282,1
"DLG1",0.582457558877025,0.322501830258055,0.214,0.155,1
"ARL4C",0.257229934009702,-0.322371755877076,0.714,0.746,1
"LINS1",0.612499024664179,0.322020473093185,0.179,0.127,1
"NDUFC2",0.341209837168783,-0.321967168692327,0.357,0.437,1
"ARL3",0.767227324638463,0.321963004579696,0.107,0.085,1
"DHRS7",0.604175676000709,-0.321916421230064,0.321,0.352,1
"REST",0.483603506196335,0.321848502031705,0.429,0.38,1
"CCDC59",0.647885628334609,-0.321845950612022,0.214,0.239,1
"PSEN1",0.837622820272426,0.321790547405639,0.214,0.197,1
"AP5M1",0.720626906566857,-0.321732913842109,0.143,0.169,1
"CDS2",0.514308313886036,-0.321692578953638,0.179,0.225,1
"CIB1",0.568171543449422,-0.321546570417818,0.821,0.746,1
"SUPT6H",0.418510789666183,0.321520031104241,0.393,0.296,1
"PEX14",0.692360227765048,-0.321342509356684,0.179,0.197,1
"EIF4G3",0.748018801374263,0.320805616715116,0.179,0.155,1
"AVL9",0.821095486110281,0.320780358451001,0.107,0.127,1
"ADSS2",0.919692741301406,-0.320372185019613,0.571,0.437,1
"TOP1",0.865407601692946,-0.320313903451852,0.429,0.408,1
"SURF2",0.368277833146611,0.320133611090576,0.357,0.254,1
"PIK3CD",0.670173745208221,-0.319893774423572,0.393,0.423,1
"GID8",0.870188968126378,0.319829185620733,0.286,0.268,1
"MIR29B2CHG",0.593166535920896,0.319725337301602,0.107,0.07,1
"ABHD17A",0.562449019146508,0.319446129402636,0.929,0.873,1
"LENG1",0.463298483616069,-0.319420175505342,0.107,0.183,1
"XPC",0.269289922136444,0.31917164386627,0.5,0.324,1
"RELL1",0.899507427134339,0.319074698295587,0.107,0.099,1
"FNBP1",0.183469214615071,-0.31905629487276,0.714,0.831,1
"ERCC6",0.726726561376238,-0.318973020078132,0.107,0.127,1
"SCAF8",0.751605363559443,-0.318751159842226,0.179,0.197,1
"ANXA2",0.133998631129294,-0.318734131440697,0.714,0.775,1
"ATP5MJ",0.712020078173707,0.318273323519314,0.464,0.423,1
"ZNRF2",0.48273448549157,-0.318247681617549,0.286,0.366,1
"ARF4",0.531427291197712,0.318063791987264,0.464,0.394,1
"APOL6",0.728994643091068,0.317954029285838,0.25,0.225,1
"FLII",0.511708132601033,0.317936671944645,0.286,0.211,1
"PEF1",0.966502254972764,-0.317907878285153,0.25,0.225,1
"TGFBR3",0.504663772361997,-0.317907506713628,0.464,0.521,1
"SAMHD1",0.815007150770081,0.317724932313115,0.357,0.338,1
"HGSNAT",0.482601567598756,0.317542902692181,0.357,0.282,1
"PEPD",0.477780082376245,-0.317305815669529,0.107,0.169,1
"NDUFB2",0.37302072027868,-0.317130327406129,0.393,0.493,1
"LGALS3",0.649999765789543,0.316960471868655,0.179,0.239,1
"SOCS1",0.904616711960091,-0.316466864061538,0.393,0.38,1
"RPL8",0.0111909319079584,-0.316275987551131,1,1,1
"CLK4",0.683052455170112,0.315877548119344,0.357,0.338,1
"RPS6KB2",0.403079639810977,0.315702116109509,0.357,0.254,1
"CYTOR",0.22683358581817,0.31550148085717,0.607,0.493,1
"GATAD2A",0.225131990473195,-0.315497442605496,0.107,0.239,1
"XRCC5",0.646330904115514,-0.315484874928907,0.607,0.634,1
"NCBP3",0.902288973501954,0.314860464000275,0.357,0.352,1
"GMEB1",0.681085930757861,0.314815424077186,0.179,0.141,1
"TIMM10",0.50479784178187,0.314589827333771,0.25,0.169,1
"EIF2A",0.673220483687571,0.314468580380695,0.25,0.211,1
"GRB2",0.451893722340623,0.314262253243161,0.607,0.493,1
"EFCAB14",0.504581920532603,-0.314253374245348,0.179,0.239,1
"HIVEP2",0.410151110178435,-0.314054554208561,0.393,0.521,1
"NAP1L1",0.65308254668424,-0.313573073850628,0.464,0.507,1
"THUMPD1",0.472275446586832,-0.313069475714841,0.25,0.296,1
"PUSL1",0.681550875300802,-0.313015762003058,0.107,0.141,1
"NUTF2",0.629513281187131,0.312872905945957,0.357,0.282,1
"MRPS21",0.461078430099197,-0.312823888206889,0.25,0.338,1
"SEC16A",0.450542824839273,0.312507417797492,0.179,0.113,1
"UQCR10",0.206664265705122,-0.312435084670511,0.607,0.69,1
"PPP1R11",0.351323234281057,0.312141406629259,0.5,0.338,1
"FAM118A",0.945390043817027,0.311872270947493,0.143,0.155,1
"PPME1",0.652668033582952,-0.311805061280133,0.107,0.141,1
"GON4L",0.359207131908931,0.311623689677955,0.393,0.31,1
"GSK3B",0.414171285646674,0.311324851049649,0.357,0.254,1
"DYNC1H1",0.505928108867371,-0.310986667239844,0.536,0.549,1
"DEDD",0.64315232921324,-0.310986502487698,0.107,0.141,1
"PCBP2",0.419346760818176,0.310864089415489,0.536,0.38,1
"MFN1",0.791128611137914,0.310786190033615,0.107,0.085,1
"CAPN7",0.932224188463712,-0.310577981790832,0.321,0.31,1
"RNF213",0.75160375209298,0.310515661291938,0.571,0.507,1
"MAP1S",0.554554102203333,0.310428098951675,0.143,0.099,1
"PKN1",0.753499334934571,-0.310417272740024,0.286,0.296,1
"LPCAT3",0.661702254649768,-0.3103476074884,0.179,0.211,1
"MRPL1",0.330592438668711,-0.310266983690429,0.071,0.155,1
"MCRIP1",0.879554214237947,0.310067526886214,0.179,0.155,1
"CXXC1",0.544118194184407,-0.309920513873724,0.286,0.31,1
"PIGT",0.548471323109334,0.309559864901753,0.357,0.296,1
"PTGER4",0.441736446399804,-0.309376431731467,0.321,0.394,1
"TMEM263",0.879008865287001,0.309250324912819,0.143,0.127,1
"IWS1",0.777576913520973,0.309038138237724,0.214,0.197,1
"TRAM1",0.679139740046656,-0.308998352227754,0.5,0.549,1
"RABGAP1L",0.364026871235255,-0.308943679741325,0.75,0.761,1
"C1orf43",0.567735305829161,0.308865075034075,0.607,0.493,1
"SLC25A11",0.614959414661658,-0.308443520537827,0.107,0.141,1
"CYTH4",0.627720824120416,0.308267762488597,0.107,0.07,1
"SFT2D1",0.96592532809915,0.308161929264424,0.107,0.113,1
"RBM42",0.872433159620587,0.308155704585434,0.357,0.338,1
"GFI1",0.718831319820693,-0.308110741246814,0.179,0.211,1
"TMEM123",0.377422093723216,0.307969520399449,0.607,0.465,1
"VAPA",0.518850789422997,-0.307764730790698,0.393,0.479,1
"KIAA0319L",0.632040509381739,-0.307673934808271,0.143,0.183,1
"RRAGC",0.516960331599779,0.307554113383621,0.25,0.183,1
"STARD3",0.546024648995918,0.307455406889798,0.25,0.183,1
"KIF5B",0.533972247484583,-0.307303194885836,0.286,0.338,1
"LMBRD1",0.787982071823798,0.306932174516868,0.286,0.282,1
"ASTE1",0.677842508187366,-0.306722669585976,0.179,0.211,1
"B9D2",0.5876279096093,-0.306685543795335,0.071,0.113,1
"RPS18",0.00344295648035554,0.306665082891125,1,1,1
"YDJC",0.58576825496068,-0.306648156351411,0.107,0.155,1
"RANBP9",0.729119697013547,0.306589906193907,0.286,0.254,1
"C1orf21",0.279599630787459,-0.306509488900602,0.429,0.662,1
"MECP2",0.305743243761305,0.30641168509499,0.429,0.352,1
"SMURF1",0.542579677727717,-0.305973907206073,0.143,0.183,1
"GSTM3",0.629202878202899,0.305805408110463,0.071,0.113,1
"MYL12A",0.407055809438816,-0.305800446469388,0.643,0.746,1
"PINK1",0.698760293458294,-0.305669252788133,0.179,0.183,1
"MADD",0.808119399401431,-0.305601126283854,0.143,0.155,1
"GSDMD",0.786114940012464,0.305517173693575,0.143,0.127,1
"DTNB",0.841460758858472,0.305166262903338,0.179,0.155,1
"RNF19B",0.918130289542182,0.305088383937019,0.107,0.127,1
"CAPZA2",0.410498960811233,-0.305028387666218,0.286,0.38,1
"FAM110A",0.559591989845024,0.304849076563121,0.179,0.127,1
"RAC1",0.725855899439877,0.304705104591437,0.714,0.69,1
"CDC123",0.476664723964083,0.304700965921926,0.357,0.282,1
"ROCK1",0.5283364422913,-0.304608162293898,0.571,0.577,1
"ILRUN",0.744695734784193,-0.303951562479786,0.214,0.225,1
"PAFAH1B1",0.230218154113655,-0.30387328354448,0.464,0.577,1
"ALKBH5",0.500648684964772,0.303808778609687,0.357,0.282,1
"DMXL1",0.806973475255345,0.303682105680957,0.25,0.254,1
"EIF4A3",0.324219426740812,0.30364856784142,0.571,0.394,1
"SGTA",0.591149194139713,-0.303537321631676,0.143,0.197,1
"CAMKMT",0.373218713578717,0.303523869290265,0.214,0.127,1
"PANK2",0.543018052906919,-0.303501409850134,0.393,0.366,1
"RUNX2",0.720103733442842,0.303430325629122,0.107,0.085,1
"TFDP2",0.808275261985849,0.303361699302518,0.286,0.268,1
"CD3D",0.728883560096109,0.303183882570048,0.786,0.845,1
"ZNF644",0.718281322128037,0.302765140884001,0.5,0.437,1
"HMGB1",0.13370671744478,-0.302648376670834,0.893,0.958,1
"MPHOSPH8",0.354601179863179,0.302369247206566,0.5,0.38,1
"WIPF2",0.955307581149831,-0.302267928921761,0.143,0.155,1
"RNF139",0.708687233993341,0.302199822246122,0.179,0.141,1
"COPS9",0.663602106573446,-0.302019885934278,0.357,0.394,1
"BICDL1",0.860702541097252,-0.301966294140429,0.607,0.521,1
"IFI35",0.819773706430905,-0.301938168060745,0.107,0.113,1
"SPATA13",0.462247278547677,0.301761094411076,0.5,0.465,1
"TBC1D25",0.656016407248454,0.301625891884959,0.143,0.113,1
"SMAD7",0.58598916718976,-0.301566505880144,0.214,0.268,1
"METTL3",0.616106632576222,0.301399074581667,0.107,0.07,1
"BCAP29",0.67327999131773,0.301040466410054,0.214,0.169,1
"PCGF1",0.690241215202952,0.300880122483248,0.179,0.141,1
"PPP1R10",0.66246187677495,0.300797846337953,0.393,0.338,1
"ZBTB40",0.887758942440396,0.300165468931674,0.107,0.099,1
"G3BP2",0.415078963822597,0.299747657366177,0.571,0.521,1
"ZNF331",0.780466417475244,0.299593913518809,0.321,0.268,1
"PHYKPL",0.52616857145015,0.299515661565408,0.321,0.254,1
"CASP4",0.946446077931836,0.299414393809269,0.25,0.239,1
"DHX30",0.686058787793767,-0.299393539598551,0.214,0.239,1
"EMC3",0.542701882277209,-0.299358053076512,0.25,0.31,1
"MT-CYB",0.140939236473227,-0.299024751927773,0.893,1,1
"CHCHD10",0.794614645829047,0.298957949800552,0.214,0.197,1
"RTN3",0.50884467248098,-0.297632347705423,0.393,0.408,1
"ZNF664",0.612499024664179,-0.297588273319428,0.107,0.155,1
"PDS5A",0.336945358418072,0.297429553327892,0.5,0.423,1
"KMT2E-AS1",0.876035066995972,0.297403218751113,0.107,0.099,1
"DTX3L",0.688194631712455,0.297343040881926,0.214,0.183,1
"CYSTM1",0.453224283770841,-0.297192910402617,0.429,0.535,1
"DNAJA2",0.31497915599743,0.297009031250727,0.571,0.423,1
"ING4",0.519324163350586,0.296896885356653,0.214,0.155,1
"ATG4B",0.511410469610358,-0.296668616469972,0.214,0.268,1
"ASB8",0.768363477586806,0.296377492174063,0.25,0.239,1
"NFKBIB",0.491953873341324,0.296090887405928,0.286,0.225,1
"TCERG1",0.743791231254499,-0.295795863206253,0.25,0.282,1
"CIAO1",0.491500802934804,-0.295750394384284,0.357,0.394,1
"LINC00623",0.846930090172046,-0.2952780430809,0.143,0.155,1
"CDC14A",0.191094653831448,0.295094767953499,0.393,0.225,1
"POM121",0.713728278630313,-0.295058111805783,0.214,0.254,1
"BAG1",0.319445170836902,0.294459295533793,0.429,0.296,1
"PRKCH",0.585892759564441,-0.294417244221016,0.857,0.845,1
"PRDX1",0.762266744928158,0.294292988274607,0.536,0.493,1
"DENND4A",0.38207835254231,0.294209055615985,0.393,0.268,1
"ATP6V1D",0.702330604329515,-0.294190901588171,0.179,0.211,1
"MANBA",0.381602081886911,-0.293605459158848,0.107,0.197,1
"KMT2B",0.666059566459173,-0.29354416925893,0.143,0.183,1
"EXOSC7",0.975161893483305,0.293480311292768,0.143,0.155,1
"ENSG00000219410",0.639427968041819,0.293417780391752,0.107,0.07,1
"LPCAT1",0.319557806028541,0.293379815344876,0.357,0.239,1
"UBQLN1",0.572389064776585,-0.293136024132299,0.25,0.282,1
"FAM204A",0.805743469748889,0.292880864430931,0.286,0.254,1
"IP6K1",0.709254114216358,0.292839082733188,0.393,0.338,1
"PREPL",0.748018801374263,0.292743585263196,0.143,0.169,1
"KHSRP",0.603528878068116,0.292343307716526,0.179,0.127,1
"SDF2",0.638217457784613,-0.29228307853137,0.214,0.254,1
"ATP5PB",0.737129699393084,0.292211262090477,0.5,0.507,1
"IPO9",0.7984861229191,-0.29204473553776,0.143,0.155,1
"KHDC4",0.535633624996193,0.291992846117288,0.143,0.099,1
"MOAP1",0.671868667697874,0.291961124307643,0.107,0.141,1
"EED",0.737038280071791,0.291580051287718,0.143,0.113,1
"ACLY",0.894312918558155,-0.291519182394984,0.179,0.183,1
"YBX3",0.936247933048924,0.291439592057983,0.536,0.648,1
"CCT8",0.545340117761187,0.29140162603505,0.429,0.324,1
"PTPN22",0.523907675566353,-0.291176493700817,0.607,0.69,1
"SLC25A12",0.747397561009028,-0.290771485309548,0.107,0.127,1
"SAP18",0.308825356856703,0.290676741656385,0.714,0.718,1
"YTHDF1",0.702560338871382,-0.290587604781763,0.143,0.169,1
"GANAB",0.498794176630986,-0.290565947659137,0.071,0.127,1
"BLOC1S4",0.550349522901737,0.290483599214958,0.321,0.239,1
"SNHG15",0.760480311902146,0.290344948983922,0.214,0.254,1
"TP53I13",0.746086588156979,0.290234041128115,0.179,0.141,1
"RABGAP1",0.792966856075994,0.28982669513696,0.286,0.268,1
"SLC16A7",0.892895118610046,-0.289465600230076,0.143,0.141,1
"SOS1",0.975161893483305,0.289370064093487,0.143,0.155,1
"PRKCB",0.55347534637607,-0.289267811879039,0.179,0.239,1
"STAG1",0.385269078559973,-0.289133025997849,0.464,0.563,1
"PSMD12",0.594618268116743,0.288841966767747,0.179,0.127,1
"PSMB9",0.446403201533872,0.288710144630478,0.714,0.634,1
"FBXL3",0.810154117480763,-0.288657769218445,0.214,0.225,1
"SKP1",0.274836055449356,0.288624602406889,0.893,0.915,1
"MYCBP2",0.822138662507066,0.288557186647264,0.357,0.338,1
"LSM4",0.952330964604388,-0.288467987072543,0.214,0.211,1
"RPA3",0.619579894441977,0.287884303802116,0.393,0.366,1
"FASTKD1",0.717975533950704,0.287794505100931,0.179,0.141,1
"ENSG00000291073",0.764440123807724,0.28733456519668,0.429,0.352,1
"ZNF121",0.567328421802231,-0.287322195304508,0.071,0.113,1
"RPL36",0.0956104993683999,0.287056706715823,1,1,1
"FBXO42",0.396900633947871,0.286618474535099,0.179,0.113,1
"IRF1",0.195808048127521,-0.286374368389027,0.679,0.873,1
"PDIA6",0.720173629820114,0.286232853440866,0.321,0.296,1
"HNRNPA1",0.348841205807546,-0.285924091749032,0.857,0.901,1
"SP140",0.677786198530645,-0.285904654912054,0.25,0.31,1
"FTX",0.922531871735902,0.285744116422081,0.357,0.324,1
"DNAJC8",0.706102344394139,0.285659724452857,0.536,0.493,1
"DGCR6L",0.691285816873211,-0.285602858393727,0.107,0.141,1
"BTG3",0.630916611914578,0.284887013424256,0.143,0.211,1
"FBXO9",0.757802668988713,-0.284549614589361,0.107,0.127,1
"ACAA1",0.812352342958522,0.284382932011912,0.179,0.197,1
"PPM1G",0.551138941030144,-0.284343423779972,0.536,0.521,1
"SMARCC1",0.790228800610427,-0.284287645077798,0.357,0.366,1
"MAP1LC3B",0.600078635064361,-0.283992092112136,0.857,0.718,1
"DYNLL1",0.475082617979749,0.283951030218588,0.571,0.648,1
"SIPA1L1",0.843420511626252,-0.283862498015251,0.214,0.225,1
"NAA35",0.690241215202952,0.283781409264584,0.179,0.141,1
"BTG1-DT",0.75535764771254,0.283436220068508,0.107,0.085,1
"ATP2C1",0.58576825496068,-0.283357703714167,0.107,0.155,1
"CYTH1",0.573068447081882,0.283298159261096,0.571,0.563,1
"PHKB",0.95854117672954,0.283283193334303,0.179,0.183,1
"NUP42",0.994719230045287,-0.283224384366455,0.143,0.127,1
"EBNA1BP2",0.981133983332256,-0.28319985187315,0.179,0.169,1
"KLRK1-AS1",0.289703050589858,-0.283171572936274,0.179,0.282,1
"MT-ND2",0.208046509114022,-0.283061956983216,0.893,0.93,1
"FAM133B",0.552581852777402,-0.282996471935946,0.286,0.338,1
"SNRPF",0.983158146714167,0.2829047287019,0.429,0.479,1
"INTS7",0.593166535920896,0.282681579250301,0.107,0.07,1
"TBRG1",0.50331276320344,0.28265296744515,0.464,0.394,1
"EXOC5",0.573300291141196,0.282591391927887,0.286,0.225,1
"KAT5",0.693588926613508,-0.28249335262708,0.143,0.169,1
"SH2B3",0.633694801982743,-0.282436534589226,0.107,0.141,1
"ENSG00000291188",0.494027984738196,-0.282293937942199,0.143,0.211,1
"HSPA5",0.496855255515811,-0.282210891025211,0.607,0.662,1
"EIF2B4",0.498794176630986,-0.282049855362281,0.071,0.127,1
"EIF1B",0.341942944908754,-0.281979300935753,0.286,0.38,1
"EP400",0.538642440102468,-0.281919258066335,0.214,0.254,1
"ZCCHC10",0.652668033582952,-0.281871110253413,0.107,0.141,1
"CANX",0.424473867403818,-0.281680548546176,0.5,0.592,1
"EFL1",0.775732567822024,0.281645411243932,0.179,0.155,1
"CDK2AP1",0.557306213088631,-0.28127946749248,0.071,0.113,1
"RCC2",1,-0.281129344029569,0.179,0.169,1
"PLSCR1",0.768251843883625,-0.281100242350546,0.143,0.113,1
"RGS10",0.782522216354169,0.281039268302965,0.214,0.282,1
"PTBP1",0.256081349900633,-0.281029772298324,0.357,0.507,1
"PHC3",0.314316977449191,0.280810446560366,0.5,0.394,1
"RBM6",0.356131824355208,0.280728627593059,0.214,0.324,1
"FAM177A1",0.236591399204406,0.280583785621962,0.857,0.746,1
"NOCT",0.272917474466587,-0.280440234007177,0.071,0.169,1
"ZNF92",0.566342893351033,0.280413458445727,0.214,0.155,1
"IQGAP2",0.547349349011792,-0.280394723256341,0.393,0.465,1
"USP3",0.386137881335393,0.28026215062264,0.607,0.479,1
"USP36",0.128350538586414,0.2802017401795,0.536,0.31,1
"CSNK1G2",0.636278079447656,-0.28006647930262,0.571,0.577,1
"CSE1L",0.90930278008732,-0.280042575501442,0.107,0.113,1
"WDR89",0.924641290204702,-0.279595458468058,0.179,0.169,1
"PTMA",0.0574853573938013,0.279462491007675,1,1,1
"PTPN7",0.594321423776263,0.279240934095963,0.25,0.197,1
"ELL",0.478526363976123,0.278922620503823,0.286,0.211,1
"DDX24",0.260752501589098,0.278919626628242,0.857,0.845,1
"TOMM5",0.790457564343405,-0.278804018938314,0.286,0.296,1
"CDK5RAP3",0.767814478592997,-0.278611007845646,0.25,0.254,1
"PCID2",0.648169284274649,0.278418107971838,0.214,0.169,1
"NT5C",0.653905162142925,0.278415160054991,0.179,0.141,1
"BRCC3",0.547371003895676,-0.278412226205931,0.071,0.113,1
"RBM48",0.317671465610894,-0.278303228318442,0.107,0.211,1
"BBX",0.360739511409041,-0.278243106687195,0.286,0.38,1
"OCIAD1",0.968137933075643,0.278137300540252,0.393,0.38,1
"KBTBD2",0.952858023993016,0.278082897748685,0.179,0.169,1
"NMRK1",0.477780082376245,-0.277911896394744,0.107,0.169,1
"TFRC",0.994719230045287,-0.277596289707781,0.143,0.127,1
"RNF149",0.434858645109908,0.277520447534625,0.607,0.535,1
"PSMC4",0.502845683543366,0.277452224281206,0.5,0.423,1
"DIS3",0.525598164784724,-0.277348374944439,0.107,0.155,1
"UBXN2A",0.976960148964949,0.277274750071379,0.179,0.183,1
"TRAPPC2",0.594618268116743,-0.277233189766995,0.107,0.155,1
"CYTH2",0.839790629484623,-0.27718260366373,0.179,0.183,1
"HDLBP",0.370078943353614,0.276937478380231,0.357,0.239,1
"CYLD",0.514935710102562,0.276773436728172,0.643,0.493,1
"GTF2IP1",0.988638705215281,0.2767671752856,0.107,0.113,1
"LCP1",0.363104340175731,-0.276738649272839,0.75,0.803,1
"ATG3",0.610413352963828,0.276600874694396,0.393,0.352,1
"RPS4Y1",0.46707314853278,0.27649016339701,0.893,0.859,1
"WDR1",0.28497643597432,0.276311958438996,0.643,0.507,1
"RPL24",0.180178407070725,0.276156579978083,1,1,1
"GOLGA3",0.926390520392569,-0.275902639306635,0.214,0.211,1
"DECR1",0.491863201113188,-0.275690695384073,0.143,0.197,1
"PUM1",0.878628801726447,-0.275648978094825,0.25,0.254,1
"TASOR2",0.589384417473287,0.275513708180355,0.357,0.282,1
"MTLN",0.995031608201131,0.275200038087667,0.143,0.155,1
"ITPKB",0.672666481626443,-0.275044662419844,0.214,0.268,1
"SNU13",0.554995781310051,0.274934029831661,0.821,0.746,1
"BCR",0.837188634121381,-0.27474798039108,0.143,0.155,1
"IDH3G",0.876362036305602,-0.274530468030755,0.286,0.254,1
"PUM2",0.372960907788524,0.274433365421318,0.607,0.465,1
"KIF20B",0.519722688893317,0.274155912415425,0.321,0.254,1
"POLR3C",0.837436283274022,0.27414245769099,0.143,0.127,1
"BIN2",0.37302072027868,-0.274037593910777,0.393,0.493,1
"TPT1",0.0172519641028621,0.273311553335176,1,1,1
"TMSB10",0.147344213314155,-0.273292193637534,1,1,1
"AP3B1",0.387301992087121,0.273094721464226,0.393,0.268,1
"S100A10",0.00863859862868359,-0.273048724724317,0.964,0.986,1
"SMIM7",0.801888347862803,0.27300372585732,0.25,0.211,1
"ANKZF1",0.757802668988713,0.27295482444933,0.143,0.113,1
"IGFLR1",0.399490794806655,0.272914084381274,0.214,0.141,1
